Author,Title,URN
Lucian of Samosata,Adversus indoctum et libros multos ementem,0062-028
Lucian of Samosata,Somnium sive vita Luciani,0062-029
Lucian of Samosata,De parasito sive artem esse parasiticam,0062-030
Lucian of Samosata,Philopseudes sive incredulus,0062-031
Lucian of Samosata,Dearum judicium,0062-032
Lucian of Samosata,De mercede,0062-033
Lucian of Samosata,Anacharsis,0062-034
Lucian of Samosata,Necyomantia,0062-035
Lucian of Samosata,De luctu,0062-036
Lucian of Samosata,Rhetorum praeceptor,0062-037
Lucian of Samosata,Alexander,0062-038
Lucian of Samosata,Imagines,0062-039
Lucian of Samosata,Pro imaginibus,0062-040
Lucian of Samosata,De Syria dea,0062-041
Lucian of Samosata,De Morte Peregrini,0062-042
Lucian of Samosata,Fugitivi,0062-043
Lucian of Samosata,Toxaris vel amicitia,0062-044
Lucian of Samosata,De saltatione,0062-045
Lucian of Samosata,Lexiphanes,0062-046
Lucian of Samosata,Eunuchus,0062-047
Lucian of Samosata,De astrologia,0062-048
Lucian of Samosata,Pseudologista,0062-049
Lucian of Samosata,Deorum concilium,0062-050
Lucian of Samosata,Tyrannicida,0062-051
Lucian of Samosata,Abdicatus,0062-052
Lucian of Samosata,Quomodo historia conscribenda sit,0062-053
Lucian of Samosata,Dipsades,0062-054
Lucian of Samosata,Saturnalia,0062-055
Lucian of Samosata,Herodotus,0062-056
Lucian of Samosata,Zeuxis,0062-057
Lucian of Samosata,Pro lapsu inter salutandum,0062-058
Lucian of Samosata,Apologia,0062-059
Lucian of Samosata,Harmonides,0062-060
Lucian of Samosata,Hesiod,0062-061
Lucian of Samosata,Scytha,0062-062
Lucian of Samosata,Hermotimus,0062-063
Lucian of Samosata,Prometheus es in verbis,0062-064
Lucian of Samosata,Navigium,0062-065
Lucian of Samosata,Dialogi mortuorum,0062-066
Lucian of Samosata,Dialogi Marini,0062-067
Lucian of Samosata,Dialogi deorum,0062-068
Lucian of Samosata,Dialogi meretricii,0062-069
Lucian of Samosata,Soleocista,0062-070
Lucian of Samosata,Podagra,0062-071
Hanno,Periplus Hannonis,0064-001
Agatharchides,De Rubro Mari,0067-001
Arrian,Ἀλεξάνδρου Ἀνάβασις,0074-001
Arrian,Indica,0074-002
Arrian,Cynegeticus,0074-003
Arrian,Periplus Ponti Euxini,0074-004
Arrian,Tactica,0074-005
Arrian,Acies Contra Alanos,0074-006
Dionysius of Halicarnassus,Antiquitates Romanae,0081-001
Dionysius of Halicarnassus,De antiquis oratoribus,0081-002
Dionysius of Halicarnassus,De Lysia,0081-003
Dionysius of Halicarnassus,De Isocrate,0081-004
Dionysius of Halicarnassus,De Isaeo,0081-005
Dionysius of Halicarnassus,De Demosthene,0081-006
Dionysius of Halicarnassus,Ad Ammaeum,0081-008
Dionysius of Halicarnassus,De Dinarcho,0081-009
Dionysius of Halicarnassus,De Thucydide,0081-010
Dionysius of Halicarnassus,De Thucydidis idiomatibus,0081-011
Dionysius of Halicarnassus,De Compositione Verborum,0081-012
Dionysius of Halicarnassus,Epistula ad Pompeium Geminum,0081-015
Aeschylus,Supplices,0085-001
Aeschylus,Persians,0085-002
Aeschylus,Prometheus Bound,0085-003
Aeschylus,Seven Against Thebes,0085-004
Aeschylus,Agamemnon,0085-005
Aeschylus,Libation Bearers,0085-006
Aeschylus,Eumenides,0085-007
ERROR,ERROR,0085-010
Aristotle,Analytica priora,0086-001
Aristotle,De anima,0086-002
Aristotle,Constitution of the Athenians,0086-003
Aristotle,Categoriae,0086-006
Aristotle,De divinatione per somnum,0086-008
Aristotle,Eudemian Ethics,0086-009
Aristotle,Nicomachean Ethics,0086-010
Aristotle,De generatione et corruptione,0086-013
Aristotle,Historia animalium,0086-014
Aristotle,De animalium incessu,0086-015
Aristotle,De insomniis,0086-016
Aristotle,De interpretatione,0086-017
Aristotle,"De iuventute et senectute, De vita et morte",0086-018
Aristotle,De longitudine et brevitate vitae,0086-020
Aristotle,De animalium motione,0086-021
Aristotle,De memoria et reminiscentia,0086-024
Aristotle,Metaphysics,0086-025
Aristotle,Meteorologica,0086-026
Aristotle,Economics,0086-029
Aristotle,Poetics,0086-034
Aristotle,Politics,0086-035
Aristotle,De respiratione,0086-037
Aristotle,Rhetoric,0086-038
Aristotle,De sophisticis elenchis,0086-040
Aristotle,De sensu et sensibilibus,0086-041
Aristotle,De somno et vigilia,0086-042
Aristotle,De spiritu,0086-043
Aristotle,Topica,0086-044
Aristotle,On Virtues and Vices,0086-045
Aristotle,Physica (textus alter),0086-054
Aelius Herodianus,Περὶ διχρόνων,0087-004
De signis tempestatum,Characters,0093-009
Pseudo-Plutarch,De musica,0094-002
Strabo,Geography,0099-001
ERROR,ERROR,0131-001
ERROR,ERROR,0137-001
ERROR,ERROR,0141-002
ERROR,ERROR,0146-001
ERROR,ERROR,0165-001
ERROR,ERROR,0174-001
ERROR,ERROR,0186-005
ERROR,ERROR,0198-001
Bacchylides,Epinicians,0199-001
Bacchylides,Dithyrambs,0199-002
ERROR,ERROR,0199-009
ERROR,ERROR,0208-001
ERROR,ERROR,0211-002
ERROR,ERROR,0215-002
ERROR,ERROR,0216-002
ERROR,ERROR,0218-002
ERROR,ERROR,0219-002
ERROR,ERROR,0220-002
ERROR,ERROR,0221-004
ERROR,ERROR,0232-003
ERROR,ERROR,0237-004
ERROR,ERROR,0239-003
ERROR,ERROR,0245-002
ERROR,ERROR,0255-002
ERROR,ERROR,0261-003
ERROR,ERROR,0265-003
ERROR,ERROR,0267-003
ERROR,ERROR,0268-002
"Aristides, Aelius",Orationes 1,0284-001
"Aristides, Aelius",Orationes 2,0284-002
"Aristides, Aelius",Orationes 3,0284-003
"Aristides, Aelius",Orationes 4,0284-004
"Aristides, Aelius",Orationes 5,0284-005
"Aristides, Aelius",Orationes 6,0284-006
"Aristides, Aelius",Orationes 7,0284-007
"Aristides, Aelius",Orationes 8,0284-008
"Aristides, Aelius",Orationes 9,0284-009
"Aristides, Aelius",Orationes 10,0284-010
"Aristides, Aelius",Orationes 11,0284-011
"Aristides, Aelius",Orationes 12,0284-012
"Aristides, Aelius",Orationes 13,0284-013
"Aristides, Aelius",Orationes 14,0284-014
"Aristides, Aelius",Orationes 15,0284-015
"Aristides, Aelius",Orationes 16,0284-016
"Aristides, Aelius",Orationes 17,0284-017
"Aristides, Aelius",Orationes 18,0284-018
"Aristides, Aelius",Orationes 19,0284-019
"Aristides, Aelius",Orationes 20,0284-020
"Aristides, Aelius",Orationes 21,0284-021
"Aristides, Aelius",Orationes 22,0284-022
"Aristides, Aelius",Orationes 23,0284-023
"Aristides, Aelius",Orationes 24,0284-024
"Aristides, Aelius",Orationes 25,0284-025
"Aristides, Aelius",Orationes 26,0284-026
"Aristides, Aelius",Orationes 27,0284-027
"Aristides, Aelius",Orationes 28,0284-028
"Aristides, Aelius",Orationes 29,0284-029
"Aristides, Aelius",Orationes 30,0284-030
"Aristides, Aelius",Orationes 31,0284-031
"Aristides, Aelius",Orationes 32,0284-032
"Aristides, Aelius",Orationes 33,0284-033
"Aristides, Aelius",Orationes 34,0284-034
"Aristides, Aelius",Orationes 35,0284-035
"Aristides, Aelius",Orationes 36,0284-036
"Aristides, Aelius",Orationes 37,0284-037
"Aristides, Aelius",Orationes 38,0284-038
"Aristides, Aelius",Orationes 39,0284-039
"Aristides, Aelius",Orationes 40,0284-040
"Aristides, Aelius",Orationes 41,0284-041
"Aristides, Aelius",Orationes 42,0284-042
"Aristides, Aelius",Orationes 43,0284-043
"Aristides, Aelius",Orationes 44,0284-044
"Aristides, Aelius",Orationes 45,0284-045
"Aristides, Aelius",Orationes 46,0284-046
"Aristides, Aelius",Orationes 47,0284-047
"Aristides, Aelius",Orationes 48,0284-048
"Aristides, Aelius",Orationes 49,0284-049
"Aristides, Aelius",Orationes 50,0284-050
"Aristides, Aelius",Orationes 51,0284-051
"Aristides, Aelius",Orationes 52,0284-052
"Aristides, Aelius",Orationes 53,0284-053
"Aristides, Aelius",Orationes 54,0284-054
"Aristides, Aelius",Orationes 55,0284-055
"Aristides, Aelius",Ars Rhetorica,0284-056
ERROR,ERROR,0288-003
Lycophron,Alexandra,0341-002
Didymus Alexandrinus,Mensurae marmorum ac lignorum,0357-001
Nicomachus of Gerasa,Introductio arithmetica,0358-001
Nicomachus of Gerasa,Harmonicum enchiridion,0358-002
Nicomachus of Gerasa,Excerpta,0358-004
Nicomachus of Gerasa,Problemata arithmetica,0358-005
Cleonides,Introductio Harmonica,0361-001
Cassius Dio Cocceianus,Historia Romana,0385-001
ERROR,ERROR,0487-008
Pausanias,Description of Greece,0525-001
Flavius Josephus,Jewish Antiquities,0526-001
Flavius Josephus,Life of Josephus,0526-002
Flavius Josephus,Against Apion,0526-003
Flavius Josephus,The Jewish War,0526-004
Achilles Tatius,Leucippe and Clitophon,0532-001
Callimachus,Epigrams,0533-003
Callimachus,Epigrams and Fragments,0533-004
Callimachus,Hymn to Zeus,0533-015
Callimachus,Hymn to Apollo,0533-016
Callimachus,Hymn to Artemis,0533-017
Callimachus,Hymn to Delos,0533-018
Callimachus,Hymn to Athena,0533-019
Callimachus,Hymn to Demeter,0533-020
Demades,On the Twelve Years,0535-001
Lysias,On the Murder of Eratosthenes,0540-001
Lysias,Funeral Oration,0540-002
Lysias,Against Simon,0540-003
Lysias,On A Wound By Premeditation,0540-004
Lysias,For Callias,0540-005
Lysias,Against Andocides,0540-006
Lysias,On the Olive Stump,0540-007
Lysias,Accusation of Calumny,0540-008
Lysias,For The Soldier,0540-009
Lysias,Against Theomnestus 1,0540-010
Lysias,Against Theomnestus 2,0540-011
Lysias,Against Eratosthenes,0540-012
Lysias,Against Agoratus: In Pursuance of a Writ,0540-013
Lysias,Against Alcibiades: For Deserting the Ranks,0540-014
Lysias,Against Alcibiades: For Refusal of Military Service,0540-015
Lysias,In Defense of Mantitheus,0540-016
Lysias,On The Property Of Eraton,0540-017
Lysias,On the Confiscation of the Property Of The Brother Of Nicias,0540-018
Lysias,On the Property of Aristophanes: Against the Treasury,0540-019
Lysias,For Polystratus,0540-020
Lysias,Defense Against A Charge Of Taking Bribes,0540-021
Lysias,Against The Corn-Dealers,0540-022
Lysias,Against Pancleon,0540-023
Lysias,On The Refusal Of A Pension to the Invalid,0540-024
Lysias,Defense Against a Charge of Subverting the Democracy,0540-025
Lysias,On the Scrutiny of Evandros,0540-026
Lysias,Against Epicrates and his Fellow-envoys: Supplementary,0540-027
Lysias,Against Ergocles: Supplementary,0540-028
Lysias,Against Philocrates,0540-029
Lysias,Against Nicomachus,0540-030
Lysias,Against Philon,0540-031
Lysias,Against Diogeiton,0540-032
Lysias,Olympic Oration,0540-033
Lysias,Against The Subversion of the Ancestral Constitution of Athens,0540-034
ERROR,ERROR,0541-044
Polybius,Histories,0543-001
Aelian,De Natura Animalium,0545-001
Aelian,Varia Historia,0545-002
Aelian,Epistulae Rusticae,0545-003
Apollodorus,Library,0548-001
Apollodorus,Epitome,0548-002
Appianus of Alexandria,Kings,0551-002
Appianus of Alexandria,Italy,0551-003
Appianus of Alexandria,Samnite History,0551-004
Appianus of Alexandria,Gallic History,0551-005
Appianus of Alexandria,Sicily and the Other Islands,0551-006
Appianus of Alexandria,Wars in Spain,0551-007
Appianus of Alexandria,Hannibalic War,0551-008
Appianus of Alexandria,Punic Wars,0551-009
Appianus of Alexandria,Numidian Affairs,0551-010
Appianus of Alexandria,Macedonian Affairs,0551-011
Appianus of Alexandria,Illyrian Wars,0551-012
Appianus of Alexandria,Syrian Wars,0551-013
Appianus of Alexandria,Mithridatic Wars,0551-014
Appianus of Alexandria,Civil Wars,0551-017
Archimedes,De sphaera et cylindro,0552-001
Archimedes,Dimensio circuli,0552-002
Archimedes,De conoidibus et sphaeroidibus,0552-003
Archimedes,De lineis spiralibus,0552-004
Archimedes,De planorum aequilibriis,0552-005
Archimedes,Arenarius,0552-006
Archimedes,Quadratura parabolae,0552-007
Archimedes,Stomachion,0552-009
Archimedes,Ad Eratosthenem methodus,0552-010
Archimedes,Liber assumptorum,0552-011
Archimedes,Problema bovinum,0552-012
Archimedes,Fragmenta,0552-013
Chariton of Aphrodisias,De Chaerea et Callirhoe,0554-001
Clement of Alexandria,Protrepticus,0555-001
Clement of Alexandria,Paedagogus,0555-002
ERROR,ERROR,0555-003
Clement of Alexandria,Eclogae propheticae,0555-005
Clement of Alexandria,Quis Dis Salvetur,0555-006
Clement of Alexandria,Excerpta ex Theodoto,0555-007
Clement of Alexandria,Exhortation to Endurance or To the Newly Baptized (Fragment 44),0555-008
Asclepiodotus,Tactica,0556-001
Epictetus,Discourses,0557-001
Epictetus,The Handbook,0557-002
Epictetus,Fragments,0557-003
Hero of Alexandria,Pneumatica,0559-001
Hero of Alexandria,De automatis,0559-002
Hero of Alexandria,Mechanicorum fragmenta,0559-004
Hero of Alexandria,Catoptrica,0559-005
Hero of Alexandria,Metrica,0559-006
Hero of Alexandria,Dioptra,0559-007
Hero of Alexandria,Stereometrica,0559-010
Hero of Alexandria,De mensuris,0559-011
Hero of Alexandria,Belopoeica,0559-012
Hero of Alexandria,Fragmenta Heroniana,0559-014
Longinus,On the Sublime,0560-001
Longus,Daphnis and Chloe,0561-001
Marcus Aurelius,Ad Se Ipsum,0562-001
ERROR,ERROR,0568-002
ERROR,ERROR,0570-002
ERROR,ERROR,0591-001
ERROR,ERROR,0591-002
Hermogenes,Progymnasmata [Dub-],0592-001
Hermogenes,Περὶ στάσεων,0592-002
Hermogenes,Περὶ εὑρέσεως [Sp-],0592-003
Hermogenes,Περὶ ἰδεῶν λόγου,0592-004
Hermogenes,Περὶ μεθόδου δεινότητος [Sp-],0592-005
ERROR,ERROR,0593-001
ERROR,ERROR,0593-002
Rufus Soph-,Ars rhetorica,0606-001
Demetrius of Phaleron,Libro de Elocutione,0613-001
Babrius,Fabulae Aesopeae,0614-001
Hippocrates,De prisca medicina,0627-001
Hippocrates,"De aere, aquis, locis",0627-002
Hippocrates,Prognosticon,0627-003
Hippocrates,De diaeta in morbis acutis,0627-004
Hippocrates,De diaeta acutorum (spurium),0627-005
Hippocrates,De morbis popularibus,0627-006
Hippocrates,De capitis vulneribus,0627-007
Hippocrates,De officina medici,0627-008
Hippocrates,De fracturis,0627-009
Hippocrates,De articulis,0627-010
Hippocrates,Vectiarius,0627-011
Hippocrates,Aphorismi,0627-012
Hippocrates,Jusjurandum,0627-013
Hippocrates,Lex,0627-014
Hippocrates,De humoribus,0627-015
Hippocrates,Prorrheticon I,0627-016
Hippocrates,Coa praesagia,0627-017
Hippocrates,De arte,0627-018
Hippocrates,De natura hominis,0627-019
Hippocrates,De salubri diaeta,0627-020
Hippocrates,De flatibus,0627-021
Hippocrates,De liquidorum usu,0627-022
Hippocrates,De morbis i-iii,0627-023
Hippocrates,De affectionibus,0627-025
Hippocrates,De locis in homine,0627-026
Hippocrates,De morbo sacro,0627-027
Hippocrates,De ulceribus,0627-028
Hippocrates,De haemorrhoidibus,0627-029
Hippocrates,De fistulis,0627-030
Hippocrates,De diaeta,0627-031
Hippocrates,De affectionibus interioribus,0627-032
Hippocrates,De natura muliebri,0627-033
Hippocrates,De octimestri partu,0627-035
Hippocrates,De muliebribus,0627-036
Hippocrates,De virginum morbis,0627-037
Hippocrates,De superfoetatione,0627-038
Hippocrates,De exsectione foetus,0627-039
Hippocrates,De anatomia,0627-040
Hippocrates,De dentitione,0627-041
Hippocrates,De glandulis,0627-042
Hippocrates,De carnibus,0627-043
Hippocrates,De corde,0627-045
Hippocrates,De alimento,0627-046
Hippocrates,De visu,0627-047
Hippocrates,De natura ossium,0627-048
Hippocrates,De medico,0627-049
Hippocrates,De habitu decenti,0627-050
Hippocrates,Praeceptiones,0627-051
Hippocrates,De crisibus,0627-052
Hippocrates,De diebus criticis,0627-053
Hippocrates,"Epistulae, Decretum, Orationes",0627-055
ERROR,ERROR,0631-002
ERROR,ERROR,0632-005
Philostratus the Athenian,Life of Apollonius of Tyana,0638-001
Philostratus the Athenian,Lives of the Sophists,0638-003
Philostratus the Athenian,Heroicus,0638-004
Philostratus the Athenian,Nero,0638-005
Philostratus the Athenian,Epistulae et dialexeis,0638-006
Philostratus the Athenian,De Gymnastica,0638-007
ERROR,ERROR,0638-009
Xenophon of Ephesus,Ephesiaca,0641-001
Onasander,Strategicus,0648-001
Aratus Solensis,Phaenomena,0653-001
ERROR,ERROR,0653-002
Parthenius of Nicaea,Narrationes Amatoriae,0655-001
Philumenus,De venenatis animalibus eorumque remediis,0671-001
ERROR,ERROR,0679-001
Ammonius Grammaticus,περὶ ὁμοίων καὶ διαφόρων λέξεων,0708-001
Aretaeus of Cappadocia,De causis et signis acutorum morborum libri duo,0719-001
Aretaeus of Cappadocia,De causis et signis diuturnorum morborum libri duo,0719-002
Aretaeus of Cappadocia,De curatione acutorum morborum libri duo,0719-003
Aretaeus of Cappadocia,De curatione diuturnorum morborum libri duo,0719-004
Alexander of Aphrodisias,De mixtione,0732-001
Alexander of Aphrodisias,De anima libri mantissa,0732-011
Alexander of Aphrodisias,Quaestiones,0732-012
Pseudo-Hippocrates,De septimestri partu,0751-034
"Anubion, Poeta Astrologus",Fragmenta,1126-003
Aristarchus of Samos,De magnitudinibus et distantiis solis et lunae,1181-001
Athenagoras,Legatio sive Supplicatio pro Christianis,1205-001
Athenagoras,De Resurrectione,1205-002
Autolycus,De Sphaera Quae Movetur,1210-001
Autolycus,De Ortibus et Occasibus,1210-002
Barnabae epistula,The Epistle of Barnabas,1216-001
Certamen Homeri et Hesiodi,Certamen Homeri et Hesiodi,1252-002
Clemens Romanus (Clement of Rome),The First Epistle of Clement to the Corinthians,1271-001
Clemens Romanus (Clement of Rome),The Second Epistle of Clement to the Corinthians,1271-002
ERROR,ERROR,1274-002
ERROR,ERROR,1296-001
Anonymous,Didache,1311-001
Dorotheus of Sidon,Fragmenta alia antiqua,1337-003
ERROR,ERROR,1342-002
ERROR,ERROR,1355-002
Harpocration,Lexicon in decem oratores Atticos,1389-001
ERROR,ERROR,1391-001
ERROR,ERROR,1405-001
Hipparchus,In Arati et Eudoxi phaenomena commentariorum libri iii,1431-003
"Maximus, Astrologus",Carminum de actionum auspiciis reliquiae,1487-001
"Maximus, Astrologus",Carminum de actionum auspiciis reliquiae (epitome),1487-002
ERROR,ERROR,1533-001
ERROR,ERROR,1556-002
ERROR,ERROR,1577-001
Philostratus Sophista,Imagines,1600-001
ERROR,ERROR,1604-002
Polycarp,Epistula ad Philippenses,1622-001
ERROR,ERROR,1632-001
Seniores Apud Irenaeum,Reliquiae plurium anonymorum,1665-001
ERROR,ERROR,1692-004
ERROR,ERROR,1715-001
Vitae Aesopi,Vita Aesopi Pl vel Accursiana (sub auctore Maximo Planude) (recensio 1),1765-003
Vitae Aesopi,Vita Aesopi (fort- auctore Aphthonio),1765-004
Vitae Aesopi,Βιβλίον μυθικὸν τοῦ Αἰσώπου,1765-005
Tatianus,Oratio ad Graecos,1766-001
Euclid,Elementa,1799-001
Euclid,Data (demonstrationes alterae),1799-008
Euclid,Opticorum recensio Theonis,1799-01
Euclid,Catoptrica (recensio Theonis?),1799-011
Euclid,Phaenomena,1799-012
Euclid,Phaenomena (recensio b),1799-013
Euclid,Phaenomena (demonstrationes alterae recensionis b),1799-014
Euclid,Sectio canonis [Sp-],1799-015
Euclid,Epigramma,1799-017
Origen,Contra Celsum,2042-001
Origen,Exhortatio ad martyrium,2042-007
Origen,De oratione,2042-008
Origen,Fragmentum In Lamentationes (In Catenis de Octateucho),2042-012
Canticum Euripidis,Ex Orestis Stasimo I,2138-001
Epitaphium Sicili,Sicili Epitaphium,2139-001
