to-do	327	24902	6166750	ποιήσουσιν	ποιέω	v3pfia---	pharr23	ποιέω	OBJ	6166747
to-do	328	24929	6167027	ποιήσουσιν	ποιέω	v3pfia---	pharr23	ποιέω	PRED	0
to-do	328	24932	6167058	ποιεῖτε	ποιέω	v2ppma---	pharr23	ποιέω	CO	6167054
to-do	328	24934	6167081	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6167080
to-do	328	24949	6167264	ποίει	ποιέω	v2spma---	pharr23	ποιέω	PRED	0
to-do	330	24981	6167902	ἐποίησεν	ποιέω	v3saia---	pharr23	ποιέω	PRED	0
to-do	330	24981	6167911	ἐποίησε	ποιέω	v3saia---	pharr23	ποιέω	CO	6167902
to-do	330	24983	6167953	ποιοῦσιν	ποιέω	v3ppia---	pharr23	ποιέω	CO	6167944
to-do	331	25004	6168391	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6168383
to-do	332	25026	6168704	δρᾶν	δράω	v--pna---	to do	δράω	OBJ	6168698
to-do	332	25045	6168957	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6168963
to-do	332	25047	6168974	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6168970
to-do	334	25130	6169740	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	PRED/SBJ	0
to-do	335	25148	6169945	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6169940
to-do	335	25149	6169967	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6169959
to-do	335	25166	6170124	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6170123
to-do	337	25213	6170790	ποιήσοις	ποιέω	v2sfoa---	pharr23	ποιέω	CO	6170785
to-do	337	25227	6170977	ποιήσεις	ποιέω	v2sfia---	pharr23	ποιέω	OBJ	6170972
to-do	338	25248	6171185	ποίει	ποιέω	v2spma---	pharr23	ποιέω	PRED	0
to-do	338	25249	6171218	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6171214
to-do	338	25258	6171327	δρῶ	δράω	v1spsa---	to do	δράω	ADV	6171323
to-do	339	25300	6171822	ποιητέον	ποιέω	a-s---nn-	pharr23	ποιέω	PNOM	6171828
to-do	339	25302	6171849	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6171840
to-do	339	25307	6171883	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6171877
to-do	339	25307	6171901	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	ADV	6171897
to-do	339	25310	6171922	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6171929
to-do	339	25310	6171948	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6171946
to-do	339	25310	6171968	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6171967
to-do	339	25311	6171985	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6171982
to-do	340	25315	6172040	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6172038
to-do	340	25316	6172046	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6172055
to-do	340	25318	6172091	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6172085
to-do	340	25321	6172131	ποιητέον	ποιέω	a-s---nn-	pharr23	ποιέω	PRED	0
to-do	341	25339	6172424	ποιητέον	ποιέω	a-s---nn-	pharr23	ποιέω	CO	6172418
to-do	341	25340	6172437	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	APOS	6172431
to-do	341	25349	6172554	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	ADV	6172550
to-do	342	25401	6173266	ποιεῖ	ποιέω	v3spia---	pharr23	ποιέω	CO	6173264
to-do	342	25401	6173268	ποιεῖ	ποιέω	v3spia---	pharr23	ποιέω	OBJ	6173266
to-do	343	25410	6173499	ποιοῦσιν	ποιέω	v3ppia---	pharr23	ποιέω	CO	6173487
to-do	343	25410	6173509	ποιοῦσιν	ποιέω	v3ppia---	pharr23	ποιέω	CO	6173499
to-do	344	25418	6173721	ποιεῖ	ποιέω	v3spia---	pharr23	ποιέω	ATR	6173713
to-do	344	25421	6173845	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6173851
to-do	345	25430	6174077	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	OBJ	6174076
to-do	345	25433	6174139	ποιούμενοι	ποιέω	v-pppemn-	pharr23	ποιέω	ADV	6174134
to-do	345	25435	6174160	ποιήσω	ποιέω	v1sfia---	pharr23	ποιέω	PRED	0
to-do	346	25467	6174676	ποιεῖ	ποιέω	v3spia---	pharr23	ποιέω	PRED	6174658
to-do	347	25473	6174826	πράξειν	πράσσω	v--fna---	pharr32	πράσσω	OBJ	6174822
to-do	347	25473	6174831	πράττει	πράσσω	v3spia---	pharr32	πράσσω	ADV	6174820
to-do	347	25482	6174964	πραττόμενοι	πράσσω	v-pppemn-	pharr32	πράσσω	ADV	6174970
to-do	348	25520	6175511	ποιεῖσθαι	ποιέω	v--pne---	pharr23	ποιέω	OBJ	6175507
to-do	350	25582	6176181	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	ADV	6176179
to-do	350	25615	6176580	ποιήσεις	ποιέω	v2sfia---	pharr23	ποιέω	ADV	6176578
to-do	350	25615	6176582	ποίει	ποιέω	v2spma---	pharr23	ποιέω	CO	6176573
to-do	351	25624	6176709	ποιήσει	ποιέω	v3sfia---	pharr23	ποιέω	PRED	0
to-do	351	25632	6176811	ποιῶν	ποιέω	v-sppamn-	pharr23	ποιέω	ADV	6176810
to-do	351	25634	6176844	πρᾶξαι	πράσσω	v--ana---	pharr32	πράσσω	OBJ	6176847
to-do	351	25642	6176915	ποιῶν	ποιέω	v-sppamn-	pharr23	ποιέω	ADV	6176914
to-do	351	25644	6176946	ποιήσει	ποιέω	v3sfia---	pharr23	ποιέω	PRED	0
to-do	351	25644	6176956	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	ADV	6176951
to-do	352	25651	6177044	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	SBJ	6177018
to-do	352	25651	6177045	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	OBJ	6177044
to-do	352	25654	6177083	ποιήσει	ποιέω	v3sfia---	pharr23	ποιέω	OBJ	6177078
to-do	352	25655	6177092	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	OBJ	6177093
to-do	352	25655	6177093	ποιήσει	ποιέω	v3sfia---	pharr23	ποιέω	PRED	0
to-do	352	25664	6177193	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	ADV	6177192
to-do	352	25664	6177202	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	OBJ	6177205
to-do	352	25664	6177219	πρᾶξαι	πράσσω	v--ana---	pharr32	πράσσω	OBJ	6177212
to-do	352	25665	6177248	ἐποίει	ποιέω	v3siia---	pharr23	ποιέω	ATR	6177244
to-do	352	25665	6177262	ἔπραξαν	πράσσω	v3paia---	pharr32	πράσσω	ATR	6177244
to-do	352	25665	6177264	ἔπραξαν	πράσσω	v3paia---	pharr32	πράσσω	OBJ	6177262
to-do	352	25665	6177285	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	ADV	6177286
to-do	352	25675	6177403	ποιῇ	ποιέω	v3spsa---	pharr23	ποιέω	ATR	6177396
to-do	353	25722	6177743	πράξαις	πράσσω	v2saoa---	pharr32	πράσσω	ATR	6177735
to-do	353	25732	6177843	πράττειν	πράσσω	v--pna---	pharr32	πράσσω	CO	6177833
to-do	357	25755	6178201	ποιεῖς	ποιέω	v2spia---	pharr23	ποιέω	OBJ	6178199
to-do	358	25775	6178550	ποιήσω	ποιέω	v1sfia---	pharr23	ποιέω	PRED	0
to-do	358	25776	6178595	δρῶσι	δράω	v3ppia---	to do	δράω	CO	6178592
to-do	359	25790	6178880	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6178878
to-do	359	25793	6178943	ποιήσαιμεν	ποιέω	v1paoa---	pharr23	ποιέω	ADV	6178941
to-do	359	25794	6178950	ποιεῖν	ποιέω	v--pna---	pharr23	ποιέω	OBJ	6178947
