b--------	18318	11494	6824
d--------	17825	12557	5268
r--------	7487	4194	3293
c--------	4919	2744	2175
a-s---na-	3318	2474	844
v--pna---	3252	2140	1112
v3siia---	2955	1912	1043
n-s---fa-	2323	1472	851
a-p---na-	2286	1499	787
v3spia---	2060	1454	606
n-s---mn-	1865	606	1259
n-s---ma-	1691	829	862
n-s---fg-	1661	1147	514
a-s---nn-	1508	1234	274
a-s---mn-	1444	873	571
l-s---na-	1399	900	499
a-p---mn-	1323	535	788
a-p---ma-	1223	590	633
a-s---ma-	1202	770	432
l-p---mn-	1197	313	884
l-p---na-	1180	696	484
n-s---fn-	1176	843	333
n-p---ma-	1137	454	683
p-s---cn-	1121	922	199
n-s---fd-	1095	745	350
l-s---fa-	1066	614	452
n-s---mg-	1047	571	476
l-s---mn-	1041	504	537
v--pne---	1030	630	400
l-p---ma-	994	452	542
l-p---mg-	977	486	491
a-p---mg-	933	575	358
n-s---na-	914	424	490
l-s---ma-	869	506	363
n-p---mn-	867	259	608
n-p---mg-	861	436	425
v--ana---	834	394	440
n-p---na-	823	367	456
v3piia---	809	50	759
n-p---fa-	758	431	327
a-s---fa-	754	562	192
v-sppamn-	746	378	368
n-s---md-	738	338	400
l-s---fg-	725	402	323
a-s---md-	687	415	272
v3saia---	674	101	573
v-pppamn-	668	309	359
a-s---ng-	663	469	194
v3ppia---	655	401	254
a-p---ng-	651	487	164
p-s---cd-	631	402	229
a-p---md-	623	351	272
a-s---fn-	612	486	126
v3spie---	608	446	162
a-s---mg-	568	400	168
l-s---fd-	564	305	259
l-s---ng-	547	372	175
v3spoa---	526	300	226
l-p---md-	523	243	280
v-sapamn-	507	162	345
l-s---mg-	506	337	169
i--------	494	402	92
p-p---cd-	494	233	261
l-s---fn-	490	351	139
a-s---cn-	471	315	156
a-s---fd-	470	315	155
l-s---nn-	436	343	93
v2spia---	435	387	48
l-s---md-	432	266	166
v3paia---	427	42	385
n-p---md-	418	207	211
n-s---ng-	404	228	176
p-s---na-	399	276	123
a-s---fg-	399	317	82
v1spia---	393	235	158
l-p---fa-	373	208	165
l-p---ng-	369	263	106
p-p---na-	363	243	120
v3piie---	358	19	339
a-s---nd-	355	245	110
v3siie---	351	43	308
v-papamn-	349	85	264
p-s---mn-	348	288	60
v-sppama-	347	238	109
n-p---ng-	345	209	136
v3spsa---	338	269	69
v--anm---	337	194	143
a--------	332	57	275
v1siia---	314	281	33
p-p---ca-	313	86	227
a-p---nn-	310	201	109
v1spie---	309	242	67
v-pppama-	304	161	143
l-s---nd-	287	195	92
n-s---nn-	287	166	121
n-p---fg-	283	207	76
n-p---fn-	280	164	116
v3ppie---	279	178	101
a-s---nac	274	182	92
a-p---fa-	274	195	79
n-p---fd-	267	167	100
v-pppemn-	264	142	122
v1ppia---	259	194	65
a-p---nas	248	151	97
n-s---mv-	245	209	36
d-------c	244	177	67
n-s---nd-	227	138	89
p-s---mg-	227	146	81
a-p---nd-	224	142	82
v1saia---	221	155	66
v-sppemn-	218	113	105
p-s---ca-	209	87	122
v3sfim---	205	155	50
p-p---cn-	205	73	132
v3saim---	204	37	167
v2spie---	203	177	26
v3sria---	199	173	26
n-p---nd-	195	122	73
p-p---ma-	195	96	99
p-s---md-	191	134	57
a-p---fn-	187	116	71
v3sfia---	186	139	47
a-s---ca-	185	145	40
v2spma---	184	163	21
v-pppamg-	184	91	93
p-s---ma-	177	109	68
d-------s	170	139	31
p-p---cg-	164	53	111
v3spoe---	163	97	66
l-p---fd-	160	88	72
p-p---mn-	158	83	75
v-pppema-	157	82	75
p-p---mg-	155	100	55
v3paim---	153	8	145
v3saoa---	152	82	70
v3ppoa---	151	64	87
v1piia---	149	129	20
v1pfia---	146	122	24
l-p---nd-	146	70	76
p-s---nn-	142	111	31
v-sppamg-	141	92	49
l-p---nn-	140	84	56
v3sasa---	139	96	43
v3pfim---	137	75	62
v-sppamd-	136	100	36
v-sppana-	134	115	19
p-p---ng-	133	93	40
v-sppann-	131	111	20
l-p---fg-	129	89	40
n-p---nn-	128	56	72
v1ppsa---	127	98	29
l-p---fn-	126	79	47
v--rna---	126	91	35
v--fna---	125	64	61
v3ppsa---	120	86	34
v-papmmn-	119	42	77
p-s---fa-	118	87	31
v-sppema-	117	86	31
p-p---md-	116	74	42
v3spse---	115	90	25
v-sapmmn-	109	53	56
v1pfim---	105	62	43
v1paia---	104	76	28
v--fnm---	103	54	49
v3saip---	102	34	68
a-s---nas	98	76	22
a-p---cn-	96	51	45
v-sapama-	94	59	35
v1pasa---	93	70	23
a-p---fd-	92	66	26
v-papama-	91	24	67
v--rne---	90	68	22
v-sppafn-	90	78	12
v--anp---	89	47	42
v3srie---	86	69	17
p-s---cg-	84	38	46
v1ppie---	84	46	38
v-prpemn-	84	29	55
v-pppemg-	84	40	44
p-s---nd-	83	63	20
v-pppamd-	79	35	44
a-s---nnc	79	49	30
v2ppia---	78	11	67
a-s---mv-	78	78	0
a-s---cg-	78	66	12
v3paip---	78	7	71
v3pfia---	77	64	13
v3saom---	77	52	25
v1sfia---	76	30	46
v1sria---	76	36	40
n-p---mv-	74	1	73
v3sasm---	71	59	12
v-pppena-	70	60	10
a-p---fg-	70	46	24
v3ppse---	70	49	21
v-sppafa-	70	55	15
p-s---ng-	69	43	26
v3pasa---	68	44	24
v2sria---	68	62	6
p-s---fd-	66	42	24
v1ppoa---	66	45	21
a-p---mns	65	35	30
a-p---nac	65	52	13
a-s---cd-	65	47	18
v-srpamn-	64	39	25
v1pria---	64	57	7
v-sppemd-	63	45	18
a-p---mnc	63	31	32
a-p---ca-	62	37	25
a-s---mns	62	37	25
v-srpann-	61	49	12
v3paoa---	60	20	40
a-s---nns	58	45	13
a-s---mnc	58	46	12
a-p---mac	58	32	26
a-p---mas	58	28	30
v-sppefn-	58	50	8
v2sama---	57	43	14
v-pppana-	57	40	17
v-sppena-	56	40	16
v2siia---	54	37	17
v3ppoe---	54	21	33
v2saia---	53	37	16
v-sppang-	51	47	4
v-sappmn-	50	25	25
a-s---mas	50	31	19
v1ppse---	50	27	23
v1sfim---	49	24	25
v2sfia---	47	45	2
v-pppemd-	47	29	18
p-s---fg-	47	34	13
v-sppand-	47	45	2
v-prpamn-	46	19	27
p-s---fn-	45	37	8
v-sppefa-	45	38	7
p-p---fa-	44	32	12
v-prpema-	43	10	33
v-srpemn-	43	24	19
v2sfim---	43	37	6
v2ppie---	42	5	37
p-p---nd-	41	26	15
v2ppma---	39	11	28
v2spme---	39	33	6
a-s---fas	39	30	9
v-sppafg-	38	23	15
v-pappmn-	38	14	24
v-pppang-	37	29	8
v-pppafa-	37	28	9
v-sppenn-	37	30	7
v-sppemg-	36	27	9
v2sasa---	36	28	8
v3saop---	36	23	13
v-sapmma-	36	24	12
n-p---ca-	35	28	7
v1pasm---	35	23	12
v3sasp---	35	28	7
a-s---mac	34	30	4
v1paim---	34	28	6
n-p---cg-	34	32	2
v1siie---	33	11	22
v3slia---	33	10	23
v3spma---	32	20	12
v-sppefg-	32	28	4
v3pria---	31	12	19
a-s---fns	31	28	3
v1ppoe---	31	12	19
v-sapamg-	30	20	10
a-s---ngc	30	24	6
p-p---fn-	29	28	1
v-prpena-	29	16	13
v3slim---	28	3	25
v1piie---	28	9	19
v2spoa---	28	21	7
v3pasm---	27	16	11
v-pppefn-	27	23	4
v3plia---	27	0	27
v-srpema-	26	20	6
v2ppsa---	26	0	26
a-s---fac	25	19	6
p-p---nn-	25	19	6
v3paom---	25	9	16
v-papmma-	25	12	13
v-pppafn-	24	19	5
v-sfpamn-	24	0	24
v2piia---	23	6	17
v1saoa---	23	11	12
v-pfpamn-	23	2	21
v1spoa---	23	9	14
v-sapamd-	23	12	11
v2spsa---	22	19	3
a-p---cd-	22	17	5
v1spoe---	22	9	13
v3sfip---	22	18	4
v-pppenn-	22	16	6
v1saim---	21	10	11
v2srie---	21	18	3
v-srpama-	21	16	5
v-pppeng-	21	16	5
v2pfim---	21	3	18
v2pasa---	21	0	21
a-p---cg-	20	15	5
v1sasa---	20	11	9
a-s---ngs	20	15	5
a-s---mgc	20	20	0
v-papamg-	20	10	10
v-pppefa-	20	19	1
v-srpefa-	20	14	6
v-prpama-	20	8	12
v-prpeng-	19	16	3
a-s---fnc	19	14	5
v1paoa---	19	11	8
z--------	19	15	4
v-pppann-	19	13	6
p-p---fd-	19	14	5
v-sappma-	19	11	8
v2saim---	18	10	8
n-p---cn-	18	10	8
v-pappma-	18	10	8
a-p---mgs	18	15	3
a-p---mgc	18	12	6
v-srpamg-	17	12	5
a-s---mvs	17	15	2
v2siie---	17	10	7
v-papamd-	17	6	11
v-prpemg-	17	5	12
v-sapmmg-	16	14	2
v2saoa---	16	14	2
v-srpenn-	16	13	3
a-p---mdc	16	13	3
v-sppafd-	16	13	3
v2ppme---	16	1	15
v2pfia---	16	2	14
n-s---ca-	15	7	8
v-srpamd-	15	13	2
v-srpefn-	15	9	6
v3prie---	15	11	4
v3srme---	15	14	1
n-p---cd-	15	11	4
v-pfpmmn-	15	3	12
v-srpena-	15	8	7
v2pamm---	14	2	12
v2samm---	14	10	4
v-sppefd-	14	14	0
a-p---mv-	14	6	8
v-sapmfn-	14	11	3
v3pasp---	14	12	2
v-sapmmd-	13	12	1
v1paip---	13	7	6
v2paim---	13	4	9
v2spoe---	12	5	7
v3sfom---	12	1	11
a-p---nns	12	9	3
v-pfpmma-	12	5	7
v2prma---	12	1	11
v2paia---	12	0	12
v2pama---	12	0	12
v1srie---	11	8	3
v-prpemd-	11	6	5
a-s---ndc	11	8	3
a-s---fgc	11	9	2
v-srpemd-	11	7	4
a-p---ngc	11	11	0
p-p---fg-	11	5	6
v-sapafn-	11	9	2
v-prpefn-	11	4	7
n-s---cn-	10	5	5
v1saom---	10	4	6
v-sppeng-	10	10	0
v1paom---	10	6	4
a-s---mgs	10	8	2
a-d---ma-	10	5	5
a-p---fac	10	8	2
v-sfpmma-	10	3	7
v3sama---	10	2	8
v-sfpmmn-	9	3	6
v2srma---	9	6	3
v-prpamg-	9	2	7
v1spsa---	9	4	5
a-s---nds	9	8	1
v3spme---	9	6	3
n-d---ma-	9	1	8
v-sappnn-	9	9	0
v-prpefa-	9	6	3
a-s---mds	9	4	5
v-pppand-	9	5	4
v3paop---	9	2	7
v2ppoa---	9	2	7
a-p---mds	9	1	8
v-sappna-	9	9	0
a-d---fnc	9	7	2
v-pappmd-	9	7	2
l-d---ma-	9	1	8
v-pfpama-	9	1	8
a-p---fnc	9	8	1
v2ppoe---	8	1	7
v2pria---	8	3	5
v1slia---	8	5	3
v-srpana-	8	8	0
a-s---mdc	8	5	3
v-pfpamg-	8	5	3
a-d---md-	8	8	0
a-d----a-	8	8	0
v-pppefd-	8	7	1
n-s---cg-	8	6	2
v-prpenn-	8	4	4
v-srpemg-	8	8	0
v3sfoa---	8	4	4
v2sasm---	8	6	2
v-sappfn-	8	7	1
v3pfom---	8	1	7
v-papmmg-	8	5	3
v2paoa---	8	1	7
v1saip---	7	3	4
v-sapmfa-	7	7	0
v1spse---	7	2	5
v-pappna-	7	6	1
a-p---fns	7	6	1
a-s---fgs	7	6	1
a-p---ngs	7	6	1
v1prie---	7	6	1
v3diia---	7	4	3
v-prpana-	7	6	1
v-papmmd-	7	5	2
v-pappmg-	7	5	2
v-sfpama-	7	2	5
v-sappmg-	7	4	3
a-p---fas	7	7	0
v-pppend-	7	7	0
v-sapmfg-	7	3	4
v-sapafa-	7	7	0
v-prpend-	7	2	5
v-prpann-	6	4	2
v-srpafn-	6	5	1
v2spse---	6	4	2
v-prpang-	6	6	0
v-srpefg-	6	3	3
v3ppma---	6	3	3
v2samp---	6	4	2
v1pasp---	6	3	3
v-sapana-	6	5	1
v2ppse---	6	0	6
v3plim---	6	0	6
v1sasm---	5	4	1
v-pppafd-	5	1	4
a-d----g-	5	4	1
a-d---mg-	5	4	1
n-d---mn-	5	2	3
a-d---fa-	5	4	1
v-pppafg-	5	4	1
v-prpafa-	5	4	1
v-srpafa-	5	5	0
n-d---fa-	5	3	2
v-dppemn-	5	5	0
v3dpia---	5	5	0
v--fnp---	5	4	1
l-d---mn-	5	2	3
v-prpamd-	5	1	4
v-pppefg-	5	2	3
v2piie---	5	1	4
v2pasm---	5	0	5
v2pasp---	5	0	5
v-pfpana-	5	0	5
v-sappmd-	4	3	1
v-sppend-	4	3	1
v-sfpmfa-	4	4	0
v-sapmng-	4	4	0
a-p---nnc	4	3	1
a-s---fdc	4	4	0
v-sapann-	4	4	0
v3srsa---	4	3	1
v-prpafn-	4	4	0
l-d---fa-	4	2	2
v-dppamn-	4	4	0
a-d---na-	4	4	0
n-d---md-	4	3	1
v-sappng-	4	4	0
a-d---ng-	4	3	1
a-p---fds	4	3	1
l-d---na-	4	4	0
v-papmna-	4	2	2
v2prsa---	4	0	4
v-pfpmmg-	3	1	2
v-papmfn-	3	2	1
a-d---mn-	3	2	1
v2prie---	3	1	2
n-s---fv-	3	3	0
v-prpefg-	3	3	0
v3pfip---	3	3	0
a-p---nds	3	3	0
n-d---na-	3	3	0
p-d---mg-	3	3	0
v-sppamv-	3	2	1
n-s---cd-	3	2	1
v-sapmnn-	3	3	0
a-d---fn-	3	3	0
v-prpefd-	3	3	0
a-p---fgc	3	3	0
n-p---fv-	3	0	3
v1prsa---	3	0	3
v3pfoa---	3	0	3
v1saop---	3	0	3
v2sfoa---	2	2	0
v2sfom---	2	2	0
a-p---ndc	2	1	1
l-d---mg-	2	2	0
n-d---mg-	2	2	0
n-d---mv-	2	1	1
v3ppme---	2	1	1
v-pfpamd-	2	2	0
a-s---fv-	2	2	0
v-pappng-	2	1	1
v-papang-	2	1	1
v-srpefd-	2	2	0
v-srpeng-	2	2	0
v3pamm---	2	2	0
a-d----d-	2	1	1
v-sappfd-	2	2	0
l-s---fv-	2	2	0
v-sfpmnn-	2	2	0
v2paip---	2	1	1
v-papmnn-	2	2	0
v3dfim---	2	2	0
v3dfia---	2	2	0
v-pfpmfg-	2	2	0
v-srpang-	2	2	0
n-d---ng-	2	1	1
v-papafn-	2	2	0
v2dria---	2	1	1
v-sappfa-	2	2	0
v-sapand-	2	2	0
v-sfpamg-	2	1	1
v3sroa---	2	1	1
p-d---mn-	2	1	1
v2sasp---	2	2	0
a-s---fds	2	2	0
v1pfip---	2	1	1
a-d---fac	2	0	2
v2paom---	2	0	2
v3daia---	2	0	2
v-pfppma-	2	0	2
v2saip---	2	0	2
v2ppip---	1	1	0
v2slia---	1	1	0
v-srpafg-	1	1	0
v-sfpmfg-	1	1	0
v-sfpafg-	1	1	0
v-sapmnd-	1	1	0
v3daim---	1	1	0
v-dppamg-	1	1	0
n-p---cv-	1	1	0
v-pfpmmd-	1	1	0
v2srme---	1	1	0
v-dppama-	1	1	0
n-d---nn-	1	1	0
a-p---fv-	1	1	0
a-s---fvs	1	1	0
v3dasp---	1	1	0
n-s---cv-	1	1	0
p-d---md-	1	1	0
v-pappnn-	1	1	0
v-sfpmng-	1	1	0
v-dppang-	1	1	0
v-dappmn-	1	1	0
v-dapamn-	1	1	0
v-dappna-	1	1	0
v-dppema-	1	1	0
a-p---fdc	1	1	0
l-d---ng-	1	1	0
v-sapmfd-	1	1	0
v-sapang-	1	1	0
p-d---ma-	1	1	0
a-d---cg-	1	1	0
n-d---fg-	1	1	0
v-pfppmg-	1	1	0
v-pfppmn-	1	1	0
v2sfip---	1	1	0
v-papafa-	1	1	0
v-papann-	1	1	0
a-p---fgs	1	1	0
n-s---nv-	1	1	0
v3sroe---	1	1	0
a-p---mvc	1	1	0
n-p----a-	1	1	0
v-sapafg-	1	1	0
v-papafg-	1	1	0
v-sapafd-	1	1	0
v3dasm---	1	1	0
n-p---nv-	1	1	0
l-d---md-	1	1	0
v1proa---	1	1	0
a-d---nd-	1	1	0
a-d---nn-	1	1	0
a-d---fd-	1	1	0
v-sfpafa-	1	1	0
v-prpand-	1	1	0
n-d---ca-	1	0	1
n-s----a-	1	0	1
v-papana-	1	0	1
v-sfpamd-	1	0	1
v--tne---	1	0	1
v2saom---	1	0	1
v2sroe---	1	0	1
v3spip---	1	0	1
v3siip---	1	0	1
n-s----g-	1	0	1
v-pfpmng-	1	0	1
v2paop---	1	0	1
a-d---mas	1	0	1
v3dpme---	1	0	1
v3samm---	1	0	1
v3proa---	1	0	1
v-sappfg-	1	0	1
a-d----n-	1	0	1
v-sfpana-	1	0	1
v-sappnd-	1	0	1
v2prme---	1	0	1
v-sfppmn-	1	0	1
v-sapmna-	1	0	1
v-sfpmmg-	1	0	1
v-pfpann-	1	0	1
v-pfpmfd-	1	0	1
n-s---nm-	1	0	1
v2pamp---	1	0	1
a-p---mvs	1	0	1
v2slim---	1	0	1
