1	ὁ	l	the	na	866.45	1007.71	833.78
2	,	u	nodef	na	793.67	521.00	877.09
3	καί	b	and	na	508.19	536.24	503.51
4	.	u	nodef	na	354.31	355.27	378.99
5	δέ	b	but	na	290.37	385.75	194.91
6	εἰμί	v	to be	na	238.09	173.34	249.05
7	οὗτος	a	this; that	na	147.68	161.92	113.69
8	·	u	nodef	na	135.37	217.16	157.01
9	αὐτός	a	unemph. 3rd pers.pronoun; -self; [the] same 	na	135.25	172.39	124.52
10	ἐγώ	p	I (first person pronoun)	na	132.19	73.34	238.22
11	;	u	nodef	na	111.32	8.57	86.62
12	τε	b	and	na	106.49	45.71	97.45
13	μέν	d	on the one hand	na	106.14	96.19	54.14
14	οὐ	d	not	na	102.95	62.86	97.45
15	φημί	v	to say	na	98.42	30.47	124.52
16	λέγω	v	to pick; to say	na	97.24	70.48	162.42
17	ὅς	p	who	na	94.58	85.72	108.28
18	τις	a	any one	na	85.69	68.57	151.59
19	ἐν	r	in	na	80.50	66.67	32.48
20	ἄν	d	modal particle	na	73.31	37.14	75.79
21	γάρ	d	for	na	69.95	56.19	113.69
22	ἤ	b	either..or; than	na	68.83	35.24	75.79
23	ἀλλά	b	otherwise	na	66.18	38.09	92.04
24	ὡς	c	as	na	65.53	78.10	64.97
25	ἄλλος	a	other	na	62.11	55.24	43.31
26	πολύς	a	much	na	55.51	62.86	81.21
27	ἔχω	v	to have	na	54.33	66.67	54.14
28	μή	d	not	na	53.04	27.62	54.14
29	δή	d	[interactional particle: S&H on same page]	na	52.21	33.33	54.14
30	ὅτι	c	adv. + superl.	na	52.09	48.57	59.55
31	σύ	p	you (personal pronoun)	na	50.80	41.90	64.97
32	γε	d	at least	na	49.50	16.19	75.79
33	εἰς	r	into	na	46.44	84.76	32.48
34	πᾶς	a	all	na	46.08	42.86	21.65
35	εἰ	c	conj. if	na	45.55	36.19	37.89
36	οὖν	d	so	na	44.84	30.47	86.62
37	ἐπί	r	on	na	44.84	65.72	16.24
38	πρός	r	(w. gen.) from; (w. dat.) at	na	44.67	52.38	54.14
39	γίγνομαι	v	become	na	43.14	37.14	37.89
40	ποιέω	v	to make	na	34.71	49.52	48.72
41	δοκέω	v	seem	na	34.12	26.66	48.72
42	περί	r	around	na	33.88	20.00	43.31
43	τίς	a	who? which?	na	33.18	9.52	21.65
44	τοιοῦτος	a	such as this	na	32.06	4.76	21.65
45	πόλις	n	a city	na	31.70	30.47	5.41
46	ἐκ	r	from out of	na	31.41	30.47	5.41
47	ἀγαθός	a	good	na	30.41	16.19	10.82
48	ἑαυτοῦ	p	himself	na	30.29	42.86	32.48
49	οὕτως	d	so	na	29.17	12.38	32.48
50	μάλα	d	very	na	27.40	14.28	16.24
51	ἐάν	c	if	na	26.34	19.04	21.65
52	ὁράω	v	to see	na	25.34	22.85	16.24
53	οἴομαι	v	to suppose	na	24.98	11.42	21.65
54	οὐδείς	a	not one	na	24.51	26.66	10.82
55	ἀνήρ	n	a man	na	23.92	28.57	16.24
56	δέω	v	to bind	na	23.75	9.52	21.65
57	διά	r	through c. gen.; because of c. acc.	na	22.33	33.33	27.07
58	ὦ	i	O! oh!	na	21.57	6.66	92.04
59	ὑπό	r	from under	na	21.39	24.76	10.82
60	ἐκεῖνος	a	that over there	na	21.03	19.04	16.24
61	κατά	r	down	na	20.62	20.00	10.82
62	οὐδέ	d	and/but not; not even	na	20.45	18.09	16.24
63	ἔρχομαι	v	to come	na	19.86	27.62	32.48
64	οὔτε	b	neither / nor	na	19.86	17.14	37.89
65	λόγος	n	the word	na	19.38	1.90	21.65
66	παρά	r	from the side of	na	18.44	36.19	37.89
67	λαμβάνω	v	to take	na	17.97	34.28	21.65
68	ἐπεί	c	after	na	17.85	33.33	0
69	μέγας	a	big	na	17.68	24.76	16.24
70	οἷος	p	(such a kind) as; for οἷός τε see οἷος III.2	na	17.62	3.80	16.24
71	ὅσος	p	as much/many as	na	16.91	9.52	32.48
72	νῦν	d	now at this very time	na	16.50	2.85	37.89
73	ὥσπερ	c	just as if	na	16.20	13.33	27.07
74	βούλομαι	v	to will	na	15.91	18.09	10.82
75	Ἕλλην	n	Hellen; Greek	na	15.85	49.52	0
76	ἕκαστος	a	every	na	15.49	13.33	5.41
77	οὐκοῦν	d	therefore	na	15.44	1.90	10.82
78	οἶδα	v	to know	na	15.20	16.19	16.24
79	πολέμιος	a	hostile; enemy	na	15.08	16.19	0
80	ἀκούω	v	to hear	na	14.85	21.90	10.82
81	δίκαιος	a	just	na	14.79	2.85	10.82
82	Ξενοφῶν	n	Xenophon	na	14.73	0.95	0
83	ἄρχω	v	(to be first) to rule	na	14.61	16.19	0
84	πῶς	d	how? in what way	na	14.49	0.95	21.65
85	ἄρα	d	particle: 'so'	na	14.49	0.95	5.41
86	θεός	n	god	na	14.43	2.85	16.24
87	καλός	a	beautiful	na	14.26	4.76	5.41
88	δύναμαι	v	to be able	na	13.90	13.33	5.41
89	Κῦρος	n	Cyrus	na	13.90	162.87	0
90	κακός	a	bad	na	13.73	4.76	10.82
91	εἷς	a	one	na	13.61	7.61	21.65
92	ψυχή	n	breath	na	13.49	0	5.41
93	φαίνω	v	to bring to light	na	13.37	8.57	16.24
94	αὖ	d	again	na	12.72	7.61	10.82
95	πάνυ	d	altogether	na	12.61	5.71	32.48
96	μετά	r	(w gen) with	na	12.43	19.04	21.65
97	βασιλεύς	n	a king	na	12.37	69.53	0
98	φίλος	a	friend; loved	na	12.08	25.71	10.82
99	ἄνθρωπος	n	man	na	12.08	9.52	16.24
100	πρῶτος	a	first	na	12.02	12.38	5.41
101	πορεύω	v	to make to go	na	12.02	12.38	10.82
102	ἀπό	r	from	na	11.96	16.19	16.24
103	—	u	nodef	na	11.72	0	10.82
104	ἆρα	d	particle introducing a question	na	11.49	0	5.41
105	μήν	d	now verily	na	11.25	5.71	5.41
106	ἀληθής	a	unconcealed	na	11.25	0	27.07
107	ἔοικα	v	to be like; to look like	na	11.19	0	5.41
108	ἔτι	d	yet	na	10.90	13.33	32.48
109	που	d	anywhere	na	10.84	0.95	5.41
110	ὥστε	c	so that	na	10.60	19.04	0
111	φύσις	n	the nature	na	10.43	0	0
112	στράτευμα	n	an expedition	na	10.31	41.90	0
113	ἀνάγκη	n	force	na	10.19	1.90	0
114	σύν	r	along with	na	10.19	29.52	0
115	ἤδη	d	already	na	10.01	9.52	27.07
116	στρατιώτης	n	a citizen bound to military service;	na	9.95	26.66	0
117	ἄγω	v	to lead	na	9.72	16.19	5.41
118	πράσσω	v	do	na	9.72	1.90	0
119	ὅταν	c	when	na	9.66	0	5.41
120	ἀλλήλων	p	of one another	na	9.60	6.66	5.41
121	τοίνυν	d	therefore	na	9.48	0	10.82
122	ἡγέομαι	v	to lead; to consider	na	9.13	4.76	5.41
123	ἐθέλω	v	to will	na	9.07	9.52	10.82
124	στρατηγός	n	the leader	na	9.01	15.23	0
125	πείθω	v	to prevail upon	na	8.95	14.28	21.65
126	μέντοι	d	however	na	8.84	7.61	27.07
127	τότε	d	at that time	na	8.78	9.52	16.24
128	ἐνταῦθα	d	here	na	8.72	35.24	10.82
129	δίδωμι	v	to give	na	8.72	24.76	5.41
130	ὅδε	a	this	na	8.54	5.71	5.41
131	ὅπως	c	how	na	8.54	12.38	0
132	ἡμέρα	n	day	na	8.48	25.71	0
133	κελεύω	v	to urge	na	8.36	21.90	16.24
134	δικαιοσύνη	n	righteousness	na	8.36	0.95	16.24
135	παῖς	n	a child	na	8.30	7.61	21.65
136	δῆλος	a	visible	na	8.01	5.71	0
137	ἀπέρχομαι	v	to go away	na	7.95	17.14	16.24
138	ὅστις	p	indef. relative or indirect interrogative	na	7.95	7.61	0
139	ὀρθός	d	straight	na	7.72	0.95	10.82
140	καλέω	v	to call	na	7.60	9.52	0
141	εὖ	d	well	na	7.54	8.57	37.89
142	μέλλω	v	to think of doing	na	7.36	1.90	0
143	μηδείς	a	(and not one); not one	na	7.30	3.80	5.41
144	τίθημι	v	to set	na	7.13	5.71	10.82
145	χράω	v	to fall upon	na	7.07	8.57	0
146	ἕτερος	a	the one; the other (of two)	na	7.07	1.90	0
147	ἵνα	c	in order that (conj.); where (rel. adv.)	na	7.07	3.80	0
148	τυγχάνω	v	(with gen.) to hit the mark	na	7.01	9.52	5.41
149	βίος	n	life	na	7.01	1.90	16.24
150	μήτε	b	neither / nor	na	7.01	1.90	0
151	ἀεί	d	always	na	6.95	0.95	5.41
152	σῶμα	n	the body	na	6.89	3.80	5.41
153	ἄρχων	n	a ruler	na	6.89	2.85	0
154	ἐναντίος	a	opposite	na	6.77	0	0
155	σκοπέω	v	to look at	na	6.71	0.95	5.41
156	γυνή	n	a woman	na	6.65	3.80	5.41
157	χώρα	n	land	na	6.65	16.19	0
158	ἡδονή	n	delight	na	6.60	0	16.24
159	φέρω	v	to bear	na	6.60	4.76	16.24
160	πάρειμι	v	be present	na	6.60	12.38	5.41
161	δεῖ	v	it is necessary	na	6.54	4.76	0
162	ἥκω	v	to have come	na	6.48	11.42	5.41
163	ἐπειδή	c	nodef	na	6.48	5.71	5.41
164	ἀδικέω	v	to do wrong	na	6.42	8.57	10.82
165	ἅμα	d	at once	na	6.36	3.80	10.82
166	ἄδικος	a	wrong-doing	na	6.36	2.85	5.41
167	ἐπιτήδειος	a	suitable; useful	na	6.30	4.76	0
168	μένω	v	to stay at home	na	6.24	20.00	10.82
169	δύναμις	n	power	na	6.24	3.80	5.41
170	πάλιν	d	back	na	6.24	10.47	0
171	τρόπος	n	a turn	na	6.18	2.85	10.82
172	ποταμός	n	a river	na	6.18	28.57	0
173	ἕνεκα	r	on account of	na	6.12	4.76	10.82
174	ἀφικνέομαι	v	to come to	na	6.07	8.57	0
175	μανθάνω	v	to learn	na	6.01	0.95	0
176	αἱρέω	v	to take	na	5.95	9.52	0
177	ποτέ	d	nodef	na	5.89	5.71	10.82
178	μηδέ	b	but not	na	5.89	0.95	10.82
179	ναί	i	yea	na	5.89	0	0
180	ἀρχή	n	a beginning	na	5.89	4.76	0
181	ποῖος	a	of what nature? of what sort?	na	5.83	0	10.82
182	ὅπλον	n	a tool	na	5.77	11.42	5.41
183	δυνατός	a	strong	na	5.77	2.85	0
184	ἔργον	n	work	na	5.71	2.85	5.41
185	νομίζω	v	to have as a custom; to believe	na	5.71	14.28	0
186	μικρός	a	small	na	5.65	0.95	0
187	διέρχομαι	v	to go through	na	5.65	0.95	0
188	Σεύθης	n	Seuthes	na	5.65	0	0
189	χρῆμα	n	thing	na	5.59	11.42	27.07
190	ἀρετή	n	goodness	na	5.53	1.90	0
191	πολιτεία	n	citizenship	na	5.53	0	0
192	καλός	d	beautiful	na	5.48	4.76	5.41
193	δύο	a	two	na	5.48	12.38	0
194	ἅπας	a	quite all	na	5.48	7.61	0
195	ὁμολογέω	v	agree	na	5.48	5.71	0
196	χωρίον	n	a particular place	na	5.48	1.90	0
197	ἐντεῦθεν	d	hence	na	5.42	22.85	0
198	ταχύς	a	quick	na	5.42	11.42	0
199	Κλέαρχος	n	Clearchus	na	5.42	33.33	0
200	ὁδός	n	a way	na	5.36	8.57	5.41
201	ἱππεύς	n	a horseman	na	5.36	19.04	0
202	παρέχω	v	to furnish	na	5.30	0.95	0
203	λοχαγός	n	the leader of an armed band; commander of a company	na	5.30	1.90	0
204	Ζεύς	n	Zeus	na	5.18	1.90	5.41
205	πάσχω	v	to experience	na	5.18	4.76	5.41
206	δόξα	n	a notion	na	5.18	0	0
207	κώμη	n	country town	na	5.18	3.80	0
208	διαβαίνω	v	to cross (a river	na	5.18	10.47	0
209	Σωκράτης	n	Socrates	na	5.12	2.85	59.55
210	ζάω	v	to live	na	5.12	3.80	16.24
211	παντάπασι	d	all in all	na	5.12	0.95	10.82
212	ὅσπερ	p	the very man who	na	5.12	2.85	5.41
213	εἴτε	b	whether..or (regardless of whether A or B)	na	5.12	0	0
214	πόλεμος	n	battle	na	5.12	6.66	0
215	ὀλίγος	a	few	na	5.06	3.80	5.41
216	ἵππος	n	a horse	na	5.06	15.23	16.24
217	νέος	a	young	na	5.06	1.90	5.41
218	ἀποδίδωμι	v	to give back	na	5.06	4.76	27.07
219	ἱκανός	a	becoming	na	5.06	4.76	0
220	μέσος	a	middle	na	5.00	19.04	5.41
221	γιγνώσκω	v	to learn to know	na	5.00	7.61	0
222	φύλαξ	n	a watcher	na	5.00	0.95	0
223	τρεῖς	a	three	na	5.00	20.95	0
224	Χειρίσοφος	n	Chirisophus	na	5.00	0.95	0
225	ἕπομαι	v	follow	na	4.95	9.52	0
226	Γλαύκων	n	Glaucon	na	4.89	0	27.07
227	ἀποκρίνω	v	to separate	na	4.89	6.66	5.41
228	βάρβαρος	a	barbarous	na	4.89	16.19	0
229	κρατύς	a	strong	na	4.77	4.76	0
230	φεύγω	v	to flee	na	4.77	13.33	0
231	ὄρος	n	a mountain	na	4.77	4.76	0
232	στρατιά	n	army	na	4.71	7.61	0
233	χρόνος	n	time	na	4.65	4.76	5.41
234	χαλεπός	a	hard to bear	na	4.65	0.95	21.65
235	ἀλήθεια	n	truth	na	4.65	0	5.41
236	μάχομαι	v	to fight	na	4.65	12.38	0
237	ἀδικία	n	injustice	na	4.65	0	0
238	ἀπόλλυμι	v	to destroy	na	4.59	2.85	0
239	τέχνη	n	art	na	4.53	0	0
240	δεινός	a	fearful	na	4.53	0.95	0
241	ἐρωτάω	v	to ask	na	4.47	4.76	5.41
242	εἶδος	n	that which is seen	na	4.47	0	0
243	ὑπέρ	r	over	na	4.47	5.71	0
244	μόνον	d	nodef	na	4.42	0	0
245	νόμος	n	usage	na	4.42	0.95	0
246	εὐθύς	d	straight	na	4.36	6.66	5.41
247	εὑρίσκω	v	to find	na	4.36	1.90	5.41
248	πέμπω	v	to send	na	4.30	12.38	5.41
249	ἴσως	d	equally	na	4.30	0	10.82
250	ἐπαινέω	v	to approve	na	4.24	2.85	5.41
251	θάλασσα	n	the sea	na	4.24	7.61	0
252	ἐπιστήμη	n	knowledge	na	4.24	0	0
253	πρίν	c	before; (after negated main clause) until	na	4.18	7.61	0
254	μισθός	n	wages	na	4.18	5.71	0
255	πρόσθεν	d	before	na	4.18	11.42	0
256	τοσοῦτος	a	so large	na	4.12	4.76	10.82
257	αὐτός	p	unemph. 3rd pers.pronoun; -self; [the] same 	na	4.12	4.76	0
258	τρέφω	v	to nourish	na	4.12	1.90	0
259	ἥσσων	a	less	na	4.06	0	10.82
260	χρή	v	it is fated	na	4.06	1.90	37.89
261	ἐπιθυμία	n	desire	na	4.06	0	10.82
262	ἔνειμι	v	to be in; to be possible	na	4.06	3.80	0
263	Τισσαφέρνης	n	Tissaphernes	na	4.06	19.04	0
264	ὅμοιος	a	like	na	4.00	0	0
265	πειράω	v	to attempt	na	3.94	4.76	0
266	νύξ	n	the night	na	3.94	1.90	0
267	ἀναγκάζω	v	to force	na	3.94	0	0
268	ὁπλίτης	n	heavy-armed	na	3.94	19.04	0
269	ἔνθα	d	there	na	3.94	8.57	0
270	ἄξιος	a	worthy	na	3.88	4.76	10.82
271	θύω	v	to sacrifice	na	3.88	1.90	5.41
272	οἰκεῖος	a	in or of the house	na	3.88	0	16.24
273	πότερον	d	whether	na	3.88	0.95	16.24
274	ἀναγκαῖος	a	necessary	na	3.88	0.95	0
275	φύω	v	to bring forth	na	3.83	0.95	0
276	ὅλος	a	whole	na	3.83	0.95	0
277	ἴδιος	a	one's own	na	3.77	0.95	0
278	ἀμφότερος	a	each of two	na	3.77	3.80	0
279	συμφέρω	v	to bring together; impers. to benefit	na	3.71	0	0
280	ἐπιχειρέω	v	to attempt	na	3.71	0.95	0
281	τιμάω	v	to honor; to value something at a price (gen.)	na	3.71	5.71	0
282	διώκω	v	to pursue	na	3.71	12.38	0
283	σῴζω	v	to save	na	3.71	1.90	0
284	ἱκανός	d	becoming	na	3.65	0	0
285	ἔπειτα	d	then	na	3.59	2.85	5.41
286	πλοῖον	n	a floating vessel	na	3.59	7.61	0
287	λανθάνω	v	to escape notice	na	3.59	2.85	0
288	ὧδε	d	in this wise	na	3.59	3.80	0
289	ἐλαχύς	a	small	na	3.53	0	16.24
290	ἀνίστημι	v	to make to stand up	na	3.53	3.80	0
291	Θρασύμαχος	n	Thrasymachus	na	3.47	0	5.41
292	πατήρ	n	a father	na	3.47	3.80	21.65
293	τελευτάω	v	to complete	na	3.47	1.90	5.41
294	μέρος	n	a part	na	3.47	1.90	5.41
295	εἴπερ	c	strengthd. for εἰ	na	3.47	0.95	5.41
296	προσήκω	v	to have come; to belong to	na	3.47	0.95	0
297	φυλάσσω	v	to keep watch and ward	na	3.47	5.71	0
298	ἀδύνατος	a	unable	na	3.47	0	0
299	ἑκάτερος	a	each of two	na	3.47	0.95	0
300	οἰκία	n	a building	na	3.47	0	0
301	τάσσω	v	to arrange	na	3.41	9.52	0
302	γένος	n	race	na	3.41	0.95	0
303	ἀποθνῄσκω	v	to die	na	3.41	5.71	0
304	τάξις	n	an arranging	na	3.41	9.52	0
305	γῆ	n	earth	na	3.35	3.80	0
306	ἄνω	d	to accomplish	na	3.35	1.90	0
307	κτάομαι	v	to procure for oneself	na	3.30	1.90	32.48
308	καθίστημι	v	to set down	na	3.30	6.66	0
309	διαφέρω	v	to carry through; be different from	na	3.30	0	0
310	ἐάω	v	to let	na	3.30	3.80	0
311	αἰσθάνομαι	v	to perceive	na	3.30	7.61	0
312	παρασάγγης	n	a parasang	na	3.30	26.66	0
313	ὅτε	c	when	na	3.24	5.71	0
314	οἰκέω	v	to inhabit	na	3.24	3.80	0
315	μάθημα	n	that which is learnt	na	3.24	0	0
316	σταθμός	n	a standing place	na	3.24	24.76	0
317	δίκη	n	(custom	na	3.18	1.90	5.41
318	εὐδαίμων	a	fortunate	na	3.18	8.57	0
319	βουλεύω	v	to take counsel	na	3.18	8.57	0
320	λοιπός	a	remaining	na	3.18	0	0
321	ἡγεμών	n	leader	na	3.18	6.66	0
322	ὁπότε	c	when	na	3.12	3.80	0
323	ζητέω	v	to seek	na	3.12	0	0
324	πελταστής	n	one who bears a light shield	na	3.12	6.66	0
325	σφόδρα	d	very	na	3.06	0.95	16.24
326	ποιητής	n	one who makes	na	3.06	0	16.24
327	ὀρθός	a	straight	na	3.06	0	0
328	κακός	d	bad	na	3.00	3.80	5.41
329	ἄλλος	d	other	na	3.00	0.95	10.82
330	ἐπειδάν	c	whenever.	na	3.00	0.95	10.82
331	ἀντί	r	over against	na	3.00	6.66	5.41
332	ἐννοέω	v	to have in one's thoughts	na	3.00	0	0
