1	ὁ	l	the	na	866.45	1007.71	833.78
333	μιμέομαι	v	to mimic	na	3.00	0	0
334	νικάω	v	to conquer	na	3.00	10.47	0
335	πεδίον	n	a plain	na	3.00	11.42	0
336	σοφός	a	wise	na	2.94	0.95	0
337	στρατόπεδον	n	the ground on which soldiers are encamped	na	2.94	4.76	0
338	μόνος	a	alone	na	2.94	0.95	0
339	δέχομαι	v	to take	na	2.94	2.85	0
340	ἔξω	d	out	na	2.94	5.71	0
341	Λακεδαιμόνιος	a	Spartan	na	2.94	4.76	0
342	ἀμφί	r	on both sides	na	2.94	13.33	0
343	θεάομαι	v	to look on	na	2.88	2.85	16.24
344	ἡδύς	a	sweet	na	2.88	3.80	5.41
345	ἐχθρός	a	hated	na	2.88	2.85	0
346	γοῦν	d	at least then	na	2.88	0	0
347	ἐγγίγνομαι	v	to be born or bred in; be innate	na	2.88	0	0
348	πολεμέω	v	to be at war	na	2.88	8.57	0
349	πρέσβυς	a	an old man; pl. ambassadors	na	2.88	2.85	0
350	ἐγγύς	d	near	na	2.76	0.95	10.82
351	νόος	n	mind	na	2.76	0.95	5.41
352	φοβέω	v	to put to flight	na	2.76	2.85	0
353	ὄνομα	n	name	na	2.76	4.76	0
354	τρίτος	a	the third	na	2.76	2.85	0
355	πλῆθος	n	a great number	na	2.76	2.85	0
356	σφεῖς	p	personal and (ind.) reflexive pronoun	na	2.71	1.90	5.41
357	κινδυνεύω	v	to be daring	na	2.71	3.80	0
358	ἀξιόω	v	to think worthy of; to expect	na	2.71	3.80	0
359	δημιουργός	n	one who works for the people	na	2.71	0	0
360	τε	d	and	na	2.71	3.80	0
361	ἡμέτερος	a	our	na	2.71	2.85	0
362	φιλόσοφος	n	a lover of wisdom	na	2.71	0	0
363	ἐκεῖ	d	there	na	2.65	4.76	10.82
364	δείδω	v	to fear	na	2.65	3.80	5.41
365	ὅμως	d	all the same	na	2.65	2.85	0
366	κρατέω	v	to be strong	na	2.65	0.95	0
367	τιμή	n	that which is paid in token of worth	na	2.65	0.95	0
368	ὑπισχνέομαι	v	to promise	na	2.65	6.66	0
369	ἵστημι	v	to make to stand	na	2.65	10.47	0
370	Ἑλλάς	n	Hellas	na	2.65	3.80	0
371	προσέρχομαι	v	to come	na	2.59	6.66	5.41
372	πλήν	r	except	na	2.59	8.57	0
373	Ὅμηρος	n	Homer	na	2.59	0	0
374	μά	r	(no	na	2.59	0.95	0
375	πρᾶγμα	n	that which has been done	na	2.59	3.80	0
376	νυνδί	d	nodef	na	2.59	0	0
377	κρίνω	v	to pick out	na	2.59	4.76	0
378	ἄνευ	r	without	na	2.59	1.90	0
379	μέχρι	r	until (prep. and conj. w. aor.)	na	2.59	4.76	0
380	καταλαμβάνω	v	to seize upon	na	2.53	3.80	5.41
381	καταλείπω	v	to leave behind	na	2.53	1.90	5.41
382	παραδίδωμι	v	to hand over	na	2.53	0	5.41
383	μάχη	n	battle	na	2.53	12.38	0
384	ἐργάζομαι	v	to work	na	2.53	0	0
385	ἔξεστι	v	it is allowed	na	2.53	0	0
386	ἀγορά	n	an assembly of the people	na	2.53	5.71	0
387	παρέρχομαι	v	to go by	na	2.53	5.71	0
388	ῥᾴδιος	a	easy	na	2.47	0	5.41
389	πλούσιος	a	rich	na	2.47	0.95	10.82
390	αἰσχρός	a	causing shame	na	2.47	0.95	0
391	ὅπη	d	by which way	na	2.47	2.85	0
392	φιλοσοφία	n	love of knowledge and wisdom	na	2.47	0	0
393	ὅπου	d	where	na	2.41	4.76	5.41
394	ἦ	d	in truth	na	2.41	0.95	5.41
395	πονηρός	a	toilsome	na	2.41	0	0
396	ἐπιθυμέω	v	to set one's heart upon	na	2.41	1.90	0
397	πολίτης	n	(fellow) citizen	na	2.41	0	0
398	οἴχομαι	v	to be gone	na	2.41	2.85	0
399	ἀποκτείνω	v	to kill	na	2.41	4.76	0
400	ἐπιτήδευμα	n	a pursuit	na	2.41	0	0
401	πέντε	a	five	na	2.41	17.14	0
402	εἴκοσι	a	twenty	na	2.41	11.42	0
403	Ἀρκάς	n	Arcadian	na	2.41	3.80	0
404	στάδιον	n	a stade	na	2.41	4.76	0
405	τοιόσδε	a	such a	na	2.35	2.85	5.41
406	πρότερος	a	before	na	2.35	1.90	0
407	τέσσαρες	a	four	na	2.35	11.42	0
408	παρασκευάζω	v	to get ready	na	2.35	3.80	0
409	χείρ	n	the hand	na	2.35	6.66	0
410	ἅπτω	v	to fasten	na	2.35	0.95	0
411	πῦρ	n	fire	na	2.35	0	0
412	παραγγέλλω	v	to transmit as a message; give orders	na	2.35	7.61	0
413	οὐδαμῶς	d	in no wise	na	2.29	0	5.41
414	αἴτιος	a	to blame	na	2.29	0.95	16.24
415	οὐσία	n	that which is one's own	na	2.29	0	16.24
416	ἐξαπατάω	v	to deceive	na	2.29	0	5.41
417	φαῦλος	a	slight	na	2.29	0	0
418	ἐμός	a	mine	na	2.29	6.66	0
419	τροφή	n	nourishment	na	2.29	0.95	0
420	ἐξέρχομαι	v	to go out	na	2.29	1.90	0
421	παιδεία	n	the rearing of a child	na	2.29	0	0
422	ἐπίσταμαι	v	to know	na	2.29	2.85	0
423	πορεία	n	a walking	na	2.29	0.95	0
424	δράω	v	to do	na	2.23	0	0
425	ἀληθής	d	unconcealed	na	2.23	0	0
426	ἀναβαίνω	v	to go up	na	2.23	4.76	0
427	ἀπαγγέλλω	v	to bring tidings	na	2.23	6.66	0
428	καταβαίνω	v	to step down	na	2.18	1.90	10.82
429	Ἀδείμαντος	n	Adimantus	na	2.18	0	10.82
430	λείπω	v	to leave	na	2.18	1.90	5.41
431	πρᾶξις	n	a doing	na	2.18	2.85	0
432	ἥκιστος	a	least	na	2.18	0.95	0
433	ἰσχυρός	a	strong	na	2.18	0.95	0
434	ἀπέχω	v	to keep off	na	2.18	0.95	0
435	διάνοια	n	a thought	na	2.18	0	0
436	ἀδελφός	n	sons of the same mother	na	2.12	8.57	10.82
437	ἱερός	a	super-human	na	2.12	0.95	5.41
438	οὐκέτι	d	no more	na	2.12	2.85	0
439	κωλύω	v	to let	na	2.12	4.76	0
440	θαυμάζω	v	to wonder	na	2.12	4.76	0
441	ἀλλότριος	a	of/belonging to another	na	2.12	0	0
442	ἀφαιρέω	v	to take from	na	2.12	1.90	0
443	πρότερος	d	before	na	2.12	2.85	0
444	φιλία	n	friendly love	na	2.12	3.80	0
445	τέλος	n	the fulfilment	na	2.12	2.85	0
446	τύραννος	n	an absolute sovereign	na	2.12	0	0
447	λόχος	n	an ambush	na	2.12	0.95	0
448	χρήσιμος	a	useful	na	2.06	0.95	5.41
449	ἄρτι	d	just now	na	2.06	0	0
450	ὠφελέω	v	to help	na	2.06	2.85	0
451	μεταξύ	r	betwixt	na	2.06	0.95	0
452	δεύτερος	a	second	na	2.06	0.95	0
453	φόβος	n	fear	na	2.06	2.85	0
454	σῖτος	n	corn	na	2.06	3.80	0
455	σπονδή	n	drink-offering; (pl.) truce	na	2.06	0.95	0
456	ἄκρον	n	the highest or furthest point: mountain top	na	2.06	3.80	0
457	πιστός	a	liquid (medicines)	na	2.06	9.52	0
458	ὁρμάω	v	to set in motion	na	2.00	3.80	10.82
459	διαλέγω	v	to pick out one from another	na	2.00	0.95	5.41
460	ἁμαρτάνω	v	to miss	na	2.00	0.95	0
461	ὄψις	n	look	na	2.00	0	0
462	πρό	r	before	na	2.00	7.61	0
463	βοηθέω	v	to come to aid	na	2.00	0.95	0
464	πολεμικός	a	of or for war; skilled in war; hostile	na	2.00	0	0
465	φυλακή	n	a watching	na	2.00	3.80	0
466	παιδεύω	v	to bring up	na	2.00	1.90	0
467	ἥλιος	n	the sun	na	2.00	0.95	0
468	κεῖμαι	v	to lie; to have been set/put (as perf. pass. of τίθημι)	na	1.94	0.95	5.41
469	παύω	v	to make to cease	na	1.94	4.76	5.41
470	ἀπαλλάσσω	v	to set free	na	1.94	0.95	5.41
471	ψεύδω	v	to cheat by lies	na	1.94	3.80	5.41
472	ἰατρικός	a	of or for a doctor	na	1.94	0	0
473	ὡσαύτως	d	in like manner	na	1.94	0	0
474	μιμνῄσκω	v	nodef	na	1.94	1.90	0
475	ἦθος	n	custom	na	1.94	0	0
476	συλλέγω	v	to collect	na	1.94	3.80	0
477	ὑστεραῖος	a	on the day after	na	1.94	1.90	0
478	κύκλος	n	a ring	na	1.88	0.95	5.41
479	κἄν	c	and if	na	1.88	1.90	5.41
480	θεῖος	a	of/from the gods	na	1.88	0.95	0
481	κάμνω	v	to work	na	1.88	0	0
482	κοινός	a	common	na	1.88	0	0
483	φανερός	a	open to sight	na	1.88	4.76	0
484	αὖθις	d	back	na	1.88	0.95	0
485	ἕως	r	(w. aor or as prep.) until; (w. pres) as long as	na	1.88	1.90	0
486	λύω	v	to loose	na	1.88	0	0
487	συμβουλεύω	v	to advise	na	1.88	2.85	0
488	μετέχω	v	to partake of	na	1.88	0	0
489	λύπη	n	pain of body	na	1.88	0	0
490	φάος	n	light	na	1.88	0	0
491	κέρας	n	the horn of an animal	na	1.88	8.57	0
492	Κλέανδρος	n	Cleander	na	1.88	0	0
493	ἅτε	d	just as (both pre-and postposed); w. part.: because	na	1.82	0	5.41
494	ἀργύριον	n	a piece of silver	na	1.82	0.95	0
495	κύων	n	a dog	na	1.82	0	0
496	ὁπόσος	p	as many as	na	1.82	3.80	0
497	βλέπω	v	to see	na	1.82	0.95	0
498	ὅθεν	d	from where	na	1.82	1.90	0
499	ἐλεύθερος	a	free	na	1.82	0	0
500	ἐπιτίθημι	v	to lay	na	1.82	1.90	0
501	ἰδιώτης	n	a private person	na	1.82	0.95	0
502	ὑποζύγιον	n	a beast for the yoke	na	1.82	2.85	0
503	οἶνος	n	wine	na	1.82	5.71	0
504	ἐπέρχομαι	v	come near; come upon; attack	na	1.82	7.61	0
505	ἀριθμός	n	number	na	1.82	1.90	0
506	Ἀριαῖος	n	Ariaeus	na	1.82	2.85	0
507	ἔρομαι	v	to ask	na	1.76	3.80	10.82
508	ἀφίημι	v	to send forth	na	1.76	0.95	5.41
509	χαίρω	v	to rejoice	na	1.76	0	5.41
510	συνέρχομαι	v	come together	na	1.76	0.95	10.82
511	ἔμπροσθεν	r	before	na	1.76	0.95	5.41
512	δίκαιος	d	just	na	1.76	0.95	10.82
513	βλάπτω	v	to disable	na	1.76	0	0
514	σημαίνω	v	to shew by a sign	na	1.76	0	0
515	διαπράσσω	v	to pass over; bring about	na	1.76	0	0
516	προστάσσω	v	to order	na	1.76	1.90	0
517	πως	d	somehow	na	1.76	0.95	0
518	βία	n	bodily strength	na	1.76	0.95	0
519	ἀπεργάζομαι	v	to finish off	na	1.76	0	0
520	κατέχω	v	to hold fast	na	1.76	0	0
521	γυμναστικός	a	fond of athletic exercises	na	1.76	0	0
522	γέλοιος	a	causing laughter	na	1.76	0	0
523	ἀσφαλής	a	not liable to fall	na	1.76	2.85	0
524	τριάκοντα	a	thirty	na	1.76	8.57	0
525	̔	u	nodef	na	1.76	4.76	0
526	̓	u	nodef	na	1.76	4.76	0
527	ὄπισθεν	d	behind	na	1.70	3.80	10.82
528	σχεδόν	d	close	na	1.70	1.90	5.41
529	ἰατρός	n	one who heals	na	1.70	0.95	0
530	μουσική	n	any art over which the Muses presided	na	1.70	0	0
531	ἑκών	a	willing	na	1.70	1.90	0
532	διαφθείρω	v	to destroy	na	1.70	0	0
533	πρόσω	d	forwards	na	1.70	1.90	0
534	πη	d	[Dor. in some way	na	1.70	0	0
535	ἀνδρεῖος	a	of or for a man; courageous	na	1.70	0	0
536	μακρός	a	long	na	1.70	0.95	0
537	σωφροσύνη	n	soundness of mind	na	1.70	0.95	0
538	θυμοειδής	a	high-spirited	na	1.70	0	0
539	Ἀχαιός	a	Achaian	na	1.70	1.90	0
540	ἁρμονία	n	a fastening	na	1.70	0	0
541	σύμμαχος	a	fighting along with	na	1.70	1.90	0
542	καίω	v	to light	na	1.70	1.90	0
543	ἐξελαύνω	v	to drive out from	na	1.70	22.85	0
544	λόφος	n	neck	na	1.70	5.71	0
545	δοξάζω	v	to think	na	1.65	0	5.41
546	πολλάκις	d	many times	na	1.65	3.80	10.82
547	ἐπιμελέομαι	v	to take care of	na	1.65	1.90	5.41
548	πλέω	v	to sail	na	1.65	1.90	0
549	μουσικός	a	 musical	na	1.65	0	0
550	ἑταῖρος	n	a comrade	na	1.65	0	0
551	ὑπάρχω	v	to begin; to exist	na	1.65	0.95	0
552	ἐπισκοπέω	v	to look upon	na	1.65	0	0
553	κακία	n	badness	na	1.65	0	0
554	υἱός	n	a son	na	1.65	0	0
555	πόνος	n	work	na	1.65	0	0
556	εἰκών	n	a likeness	na	1.65	0	0
557	τρέπω	v	to turn	na	1.65	0.95	0
558	θέω	v	to run	na	1.65	2.85	0
559	Ἑλληνικός	a	Hellenic	na	1.65	10.47	0
560	φάλαγξ	n	a line of battle	na	1.65	4.76	0
561	Ἀθηναῖος	a	Athenian	na	1.59	0.95	5.41
562	εἰσέρχομαι	v	to go in	na	1.59	1.90	10.82
563	ἐνθάδε	d	here	na	1.59	0	5.41
564	καθοράω	v	(to look down); to observe	na	1.59	1.90	5.41
565	μήτηρ	n	a mother	na	1.59	2.85	0
566	χαλεπαίνω	v	to be severe	na	1.59	2.85	0
567	σοφία	n	skill	na	1.59	0.95	0
568	πρόβατον	n	sheep; small cattle	na	1.59	0	0
569	σωτηρία	n	a saving	na	1.59	0	0
570	τεῖχος	n	a wall	na	1.59	4.76	0
571	δηλόω	v	to make visible	na	1.59	0.95	0
572	παρακαλέω	v	to call to	na	1.59	1.90	0
573	ὥρα	n	[sacrificial victim]	na	1.59	2.85	0
574	εὖρος	n	breadth	na	1.59	12.38	0
575	Μένων	n	Meno	na	1.59	14.28	0
576	ἐντυγχάνω	v	to light upon	na	1.53	2.85	5.41
577	κινέω	v	to set in motion	na	1.53	0	5.41
578	ἐπιεικής	a	fitting	na	1.53	0	16.24
579	σκέπτομαι	v	to look about	na	1.53	0	0
580	συγχωρέω	v	to come together	na	1.53	0	0
581	ὕδωρ	n	water	na	1.53	1.90	0
582	ἐπιβουλεύω	v	to plot against	na	1.53	4.76	0
583	ἐλαύνω	v	to drive	na	1.53	9.52	0
584	κεφαλή	n	the head	na	1.53	2.85	0
585	στρατεύω	v	to serve in war	na	1.53	4.76	0
586	πεζός	a	on foot	na	1.53	2.85	0
587	Πέρσης	n	a Persian; Perses (pr.n.)	na	1.53	9.52	0
588	παίω	v	to strike	na	1.53	2.85	0
589	Ἀναξίβιος	n	Anaxibius	na	1.53	0	0
590	ῥᾴδιος	d	easy	na	1.47	0	16.24
591	προέρχομαι	v	to go forward	na	1.47	5.71	5.41
592	αἰτιάομαι	v	to charge	na	1.47	0.95	5.41
593	ἐμποιέω	v	to make in	na	1.47	0	0
594	φιλέω	v	to love	na	1.47	2.85	0
595	δείκνυμι	v	to show	na	1.47	0	0
596	ἐκβαίνω	v	to step out of	na	1.47	0	0
597	βοῦς	n	cow	na	1.47	0	0
598	δημόσιος	a	belonging to the people	na	1.47	0	0
599	αἰτέω	v	to ask	na	1.47	4.76	0
600	ἐπιτρέπω	v	to turn over to	na	1.47	1.90	0
601	κομιδῇ	d	exactly	na	1.47	0	0
602	ἐπιτηδεύω	v	to pursue	na	1.47	0	0
603	τόπος	n	a place	na	1.47	0.95	0
604	πούς	n	a foot	na	1.47	3.80	0
605	ἀποβλέπω	v	look steadily at	na	1.47	0.95	0
606	οὐρανός	n	heaven	na	1.47	0	0
607	Θρᾷξ	a	a Thracian;	na	1.41	2.85	5.41
608	οἴκαδε	d	to one's home	na	1.41	1.90	10.82
609	Πολέμαρχος	n	Polemarchus	na	1.41	0	54.14
610	ἀσπάζομαι	v	to welcome kindly	na	1.41	0	10.82
611	πυνθάνομαι	v	to learn by hearsay	na	1.41	1.90	10.82
612	ἀναμιμνῄσκω	v	nodef	na	1.41	0	5.41
613	συγγίγνομαι	v	to be with	na	1.41	2.85	10.82
614	ὀφείλω	v	to owe	na	1.41	0.95	10.82
615	ἄχρηστος	a	useless	na	1.41	0	0
616	λίθος	n	a stone	na	1.41	0.95	0
617	πάλαι	d	long ago	na	1.41	0.95	0
618	προλέγω	v	pick before; foretell; proclaim	na	1.41	0.95	0
619	τυραννικός	a	of or for a tyrant	na	1.41	0	0
620	πονηρία	n	a bad state	na	1.41	0	0
621	τολμάω	v	to undertake	na	1.41	0	0
622	ἕλκω	v	to draw	na	1.41	0	0
623	δοῦλος	n	slave	na	1.41	1.90	0
624	στασιάζω	v	to rebel	na	1.41	0	0
625	μυρίος	a	numberless	na	1.41	3.80	0
626	ἁλίσκομαι	v	to be caught	na	1.41	1.90	0
627	ἔκγονος	a	born of	na	1.41	0	0
628	πιστεύω	v	to trust	na	1.41	4.76	0
629	γεννάω	v	to beget	na	1.41	0	0
630	βάλλω	v	to throw	na	1.41	0.95	0
631	πρέπω	v	to be clearly seen	na	1.35	0.95	5.41
632	κάθημαι	v	to be seated	na	1.35	1.90	5.41
633	τοι	d	let me tell you	na	1.35	0	10.82
634	μῦθος	n	anything	na	1.35	0	5.41
635	μεστός	a	full	na	1.35	1.90	5.41
636	κοινῇ	d	nodef	na	1.35	0	0
637	χρηστός	a	useful	na	1.35	0.95	0
638	μακάριος	a	blessed	na	1.35	0	0
639	λυσιτελέω	v	to bring profit	na	1.35	0	0
640	ναῦς	n	a ship	na	1.35	4.76	0
641	ἀπορέω	v	[(Ion.) > ἀφοράω]	na	1.35	2.85	0
642	γένεσις	n	an origin	na	1.35	0	0
643	ἀνδρεία	n	manliness	na	1.35	0	0
644	θάνατος	n	death	na	1.35	1.90	0
645	οἰκίζω	v	to found as a colony	na	1.35	0	0
646	ζῷον	n	a living being	na	1.35	0	0
647	ἀπολείπω	v	to leave over	na	1.35	0.95	0
648	πάθος	n	anything that befalls one	na	1.35	0.95	0
649	ἀποδείκνυμι	v	display	na	1.35	1.90	0
650	τριήρης	n	trireme	na	1.35	3.80	0
651	κάτω	d	down	na	1.35	0	0
652	ἀφίστημι	v	to put away	na	1.35	3.80	0
653	Πρόξενος	n	Proxenus	na	1.35	5.71	0
654	δέκα	a	ten	na	1.35	7.61	0
655	ὑπολαμβάνω	v	take up; understand	na	1.29	0.95	5.41
656	θηρίον	n	a wild animal	na	1.29	3.80	0
657	φθέγγομαι	v	to utter a sound	na	1.29	0.95	0
658	ἐάντε	b	nodef	na	1.29	0	0
659	ἴσος	a	equal to	na	1.29	0.95	0
660	προθυμέομαι	v	to be ready	na	1.29	0.95	0
661	πώποτε	d	ever yet	na	1.29	3.80	0
662	ἐμπίπτω	v	to fall in	na	1.29	0	0
663	ψέγω	v	to blame	na	1.29	0	0
664	μεταβάλλω	v	to throw into a different position	na	1.29	0	0
