parts and infs	6166738	προσευξόμενός	προσεύχομαι	to offer prayers	-sfp	327
parts and infs	6166746	βουλόμενος	βούλομαι	pharr24	-spp	327
parts and infs	6166747	θεάσασθαι	θεάομαι	to look on	--an	327
parts and infs	6166754	ἄγοντες	ἄγω	pharr3	-ppp	327
parts and infs	6166766	εἶναι	εἰμί	pharr17	--pn	327
parts and infs	6166772	πρέπειν	πρέπω	to be clearly seen	--pn	327
parts and infs	6166778	προσευξάμενοι	προσεύχομαι	to offer prayers	-pap	327
parts and infs	6166781	θεωρήσαντες	θεωρέω	to look at	-pap	327
parts and infs	6166787	κατιδὼν	κατοράω	nodef	-sap	327
parts and infs	6166792	ὡρμημένους	ὁρμάω	to set in motion	-prp	327
parts and infs	6166797	δραμόντα	τρέχω	to run	-sap	327
parts and infs	6166800	περιμεῖναί	περιμένω	to wait for	--an	327
parts and infs	6166802	κελεῦσαι	κελεύω	pharr13	--an	327
parts and infs	6166809	λαβόμενος	λαμβάνω	pharr21	-sap	327
parts and infs	6166819	περιμεῖναι	περιμένω	to wait for	--an	327
parts and infs	6166887	ὡρμῆσθαι	ὁρμάω	to set in motion	--rn	327
parts and infs	6166889	ἀπιόντες	ἀπέρχομαι	to go away	-ppp	327
parts and infs	6166942	ἀφεῖναι	ἀφίημι	to send forth	--an	327
parts and infs	6166953	πεῖσαι	πείθω	pharr9	--an	327
parts and infs	6166955	ἀκούοντας	ἀκούω	to hear	-ppp	327
parts and infs	6166966	ἀκουσομένων	ἀκούω	to hear	-pfp	327
parts and infs	6167006	ἔχοντες	ἔχω	pharr10	-ppp	328
parts and infs	6167009	ἁμιλλώμενοι	ἁμιλλάομαι	to compete	-ppp	328
parts and infs	6167031	θεάσασθαι	θεάομαι	to look on	--an	328
parts and infs	6167069	εἶναι	εἰμί	pharr17	--pn	328
parts and infs	6167081	ποιεῖν	ποιέω	pharr23	--pn	328
parts and infs	6167134	εἶναι	εἰμί	pharr17	--pn	328
parts and infs	6167145	ἐστεφανωμένος	στεφανόω	to wreathe	-srp	328
parts and infs	6167153	τεθυκὼς	θύω	to sacrifice	-srp	328
parts and infs	6167175	ἰδὼν	ὁράω	to see	-sap	328
parts and infs	6167190	καταβαίνων	καταβαίνω	to step down	-spp	328
parts and infs	6167208	πορεύεσθαι	πορεύω	pharr24	--pn	328
parts and infs	6167218	ἰέναι	ἔρχομαι	pharr24	--pn	328
parts and infs	6167233	ἰέναι	ἔρχομαι	pharr24	--pn	328
parts and infs	6167297	διαλεγόμενος	διαλέγω	to pick out one from another	-spp	328
parts and infs	6167305	χρῆναι	χρή	it is fated	--pn	328
parts and infs	6167308	πυνθάνεσθαι	πυνθάνομαι	to learn by hearsay	--pn	328
parts and infs	6167313	προεληλυθότων	προέρχομαι	to go forward	-prp	328
parts and infs	6167319	πορεύεσθαι	πορεύω	pharr24	--pn	328
parts and infs	6167358	εἶναι	εἰμί	pharr17	--pn	328
parts and infs	6167400	ἔχοντες	ἔχω	pharr10	-ppp	329
parts and infs	6167402	διασῴζοντες	διασῴζω	to preserve through	-ppp	329
parts and infs	6167412	συνιόντες	συνέρχομαι	come together	-ppp	329
parts and infs	6167419	ποθοῦντες	ποθέω	to long for	-ppp	329
parts and infs	6167421	ἀναμιμνῃσκόμενοι	ἀναμιμνῄσκω	nodef	-ppp	329
parts and infs	6167445	ἀπεστερημένοι	ἀποστερέω	to rob	-prp	329
parts and infs	6167450	ζῶντες	ζάω	to live	-ppp	329
parts and infs	6167455	ζῶντες	ζάω	to live	-ppp	329
parts and infs	6167491	αἰτιᾶσθαι	αἰτιάομαι	to charge	--pn	329
parts and infs	6167538	ἐρωτωμένῳ	ἐρωτάω	to ask	-spp	329
parts and infs	6167559	συγγίγνεσθαι	συγγίγνομαι	to be with	--pn	329
parts and infs	6167577	λυττῶντά	λυσσάω	to be raging	-spp	329
parts and infs	6167582	ἀποδράς	ἀποδιδράσκω	to run away	-sap	329
parts and infs	6167591	εἰπεῖν	λέγω	to pick; to say	--an	329
parts and infs	6167616	κατατείνουσαι	κατατείνω	to stretch	-ppp	329
parts and infs	6167631	μαινομένων	μαίνομαι	to rage	-ppp	329
parts and infs	6167632	ἀπηλλάχθαι	ἀπαλλάσσω	to set free	--rn	329
parts and infs	6167696	ἀγασθεὶς	ἄγαμαι	to wonder	-sap	329
parts and infs	6167698	εἰπόντος	λέγω	to pick; to say	-sap	329
parts and infs	6167701	βουλόμενος	βούλομαι	pharr24	-spp	329
parts and infs	6167703	λέγειν	λέγω	to pick; to say	--pn	329
parts and infs	6167722	ἀποδέχεσθαι	ἀποδέχομαι	to accept from	--pn	329
parts and infs	6167724	ἡγεῖσθαί	ἡγέομαι	pharr25	--pn	329
parts and infs	6167729	φέρειν	φέρω	pharr30	--pn	329
parts and infs	6167739	κεκτῆσθαι	κτάομαι	to procure for oneself	--rn	329
parts and infs	6167747	εἶναι	εἰμί	pharr17	--pn	329
parts and infs	6167780	λοιδορουμένῳ	λοιδορέω	to abuse	-spp	330
parts and infs	6167782	λέγοντι	λέγω	to pick; to say	-spp	330
parts and infs	6167799	ὢν	εἰμί	pharr17	-spp	330
parts and infs	6167840	πλουτήσας	πλουτέω	to be rich	-sap	330
parts and infs	6167899	παραλαβὼν	παραλαμβάνω	to receive from	-sap	330
parts and infs	6167914	οὔσης	εἰμί	pharr17	-spp	330
parts and infs	6167947	ἀγαπᾶν	ἀγαπάω	to treat with affection	--pn	330
parts and infs	6167965	κτησάμενοι	κτάομαι	to procure for oneself	-pap	330
parts and infs	6167992	χρηματισάμενοι	χρηματίζω	to negotiate	-pap	330
parts and infs	6168012	συγγενέσθαι	συγγίγνομαι	to be with	--an	330
parts and infs	6168016	ἐθέλοντες	ἐθέλω	pharr3	-ppp	330
parts and infs	6168017	ἐπαινεῖν	ἐπαινέω	to approve	--pn	330
parts and infs	6168047	ἀπολελαυκέναι	ἀπολαύω	to have enjoyment of	--rn	330
parts and infs	6168051	κεκτῆσθαι	κτάομαι	to procure for oneself	--rn	330
parts and infs	6168064	λέγων	λέγω	to pick; to say	-spp	330
parts and infs	6168082	οἴεσθαι	οἴομαι	to suppose	--pn	330
parts and infs	6168083	τελευτήσειν	τελευτάω	to complete	--fn	330
parts and infs	6168099	λεγόμενοι	λέγω	to pick; to say	-ppp	330
parts and infs	6168109	ἀδικήσαντα	ἀδικέω	pharr23	-sap	330
parts and infs	6168112	διδόναι	δίδωμι	to give	--pn	330
parts and infs	6168115	καταγελώμενοι	καταγελάω	to laugh at	-ppp	330
parts and infs	6168142	ὢν	εἰμί	pharr17	-spp	330
parts and infs	6168170	εὑρίσκων	εὑρίσκω	to find	-spp	331
parts and infs	6168187	ἐγειρόμενος	ἐγείρω	to awaken	-spp	331
parts and infs	6168200	συνειδότι	σύνοιδα	to share in knowledge	-srp	331
parts and infs	6168267	εἶναι	εἰμί	pharr17	--pn	331
parts and infs	6168284	ἐξαπατῆσαι	ἐξαπατάω	to deceive	--an	331
parts and infs	6168286	ψεύσασθαι	ψεύδω	to cheat by lies	--an	331
parts and infs	6168290	ὀφείλοντα	ὀφείλω	to owe	-spp	331
parts and infs	6168300	ἀπιέναι	ἀπέρχομαι	to go away	--pn	331
parts and infs	6168301	δεδιότα	δείδω	to fear	-prp	331
parts and infs	6168334	ἔχοντι	ἔχω	pharr10	-spp	331
parts and infs	6168341	εἶναι	εἰμί	pharr17	--pn	331
parts and infs	6168366	εἶναι	εἰμί	pharr17	--pn	331
parts and infs	6168371	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	331
parts and infs	6168391	ποιεῖν	ποιέω	pharr23	--pn	331
parts and infs	6168408	σωφρονοῦντος	σωφρονέω	to be sound of mind	-spp	331
parts and infs	6168412	μανεὶς	μαίνομαι	to rage	-sap	331
parts and infs	6168420	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	331
parts and infs	6168427	ἀποδιδούς	ἀποδίδωμι	to give back	-spp	331
parts and infs	6168434	ἔχοντα	ἔχω	pharr10	-spp	331
parts and infs	6168436	ἐθέλων	ἐθέλω	pharr3	-spp	331
parts and infs	6168439	λέγειν	λέγω	to pick; to say	--pn	331
parts and infs	6168456	λέγειν	λέγω	to pick; to say	--pn	331
parts and infs	6168462	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	331
parts and infs	6168473	ὑπολαβὼν	ὑπολαμβάνω	take up; understand	-sap	331
parts and infs	6168482	πείθεσθαι	πείθω	pharr9	--pn	331
parts and infs	6168503	ἐπιμεληθῆναι	ἐπιμελέομαι	pharr25	--an	331
parts and infs	6168525	γελάσας	γελάω	to laugh	-sap	331
parts and infs	6168550	λέγοντα	λέγω	to pick; to say	-spp	331
parts and infs	6168552	λέγειν	λέγω	to pick; to say	--pn	331
parts and infs	6168564	ὀφειλόμενα	ὀφείλω	to owe	-ppp	331
parts and infs	6168566	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	331
parts and infs	6168571	λέγων	λέγω	to pick; to say	-spp	331
parts and infs	6168575	λέγειν	λέγω	to pick; to say	--pn	331
parts and infs	6168588	ἀπιστεῖν	ἀπιστέω	to disbelieve	--pn	332
parts and infs	6168628	παρακαταθεμένου	παρακατατίθεμαι	nodef	-sap	332
parts and infs	6168633	ἀπαιτοῦντι	ἀπαιτέω	to demand back	-spp	332
parts and infs	6168634	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	332
parts and infs	6168638	ὀφειλόμενόν	ὀφείλω	to owe	-spp	332
parts and infs	6168682	ὀφειλόμενα	ὀφείλω	to owe	-ppp	332
parts and infs	6168684	εἶναι	εἰμί	pharr17	--pn	332
parts and infs	6168685	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	332
parts and infs	6168698	ὀφείλειν	ὀφείλω	to owe	--pn	332
parts and infs	6168704	δρᾶν	δράω	to do	--pn	332
parts and infs	6168719	ὀφειλόμενα	ὀφείλω	to owe	-ppp	332
parts and infs	6168726	παρακαταθεμένῳ	παρακατατίθεμαι	nodef	-sap	332
parts and infs	6168742	ἀπολαμβάνων	ἀπολαμβάνω	to take away	-spp	332
parts and infs	6168745	ἀποδιδούς	ἀποδίδωμι	to give back	-spp	332
parts and infs	6168749	λέγειν	λέγω	to pick; to say	--pn	332
parts and infs	6168767	ὀφειλόμενον	ὀφείλω	to owe	-spp	332
parts and infs	6168828	προσῆκον	προσήκω	to have come; to belong to	-spp	332
parts and infs	6168830	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	332
parts and infs	6168835	ὀφειλόμενον	ὀφείλω	to owe	-spp	332
parts and infs	6168864	ἀποδιδοῦσα	ἀποδίδωμι	to give back	-spp	332
parts and infs	6168865	ὀφειλόμενον	ὀφείλω	to owe	-spp	332
parts and infs	6168867	προσῆκον	προσήκω	to have come; to belong to	-spp	332
parts and infs	6168877	ἀποκρίνασθαι	ἀποκρίνω	to separate	--an	332
parts and infs	6168897	ἀποδιδοῦσα	ἀποδίδωμι	to give back	-spp	332
parts and infs	6168898	ὀφειλόμενον	ὀφείλω	to owe	-spp	332
parts and infs	6168900	προσῆκον	προσήκω	to have come; to belong to	-spp	332
parts and infs	6168918	ἀποδιδοῦσα	ἀποδίδωμι	to give back	-spp	332
parts and infs	6168931	ἀκολουθεῖν	ἀκολουθέω	to follow	--pn	332
parts and infs	6168938	εἰρημένοις	λέγω	to pick; to say	-prp	332
parts and infs	6168950	ἀποδιδοῦσα	ἀποδίδωμι	to give back	-spp	332
parts and infs	6168957	ποιεῖν	ποιέω	pharr23	--pn	332
parts and infs	6168971	κάμνοντας	κάμνω	to work	-ppp	332
parts and infs	6168974	ποιεῖν	ποιέω	pharr23	--pn	332
parts and infs	6168987	πλέοντας	πλέω	to sail	-ppp	332
parts and infs	6169010	ὠφελεῖν	ὠφελέω	pharr31	--pn	332
parts and infs	6169013	βλάπτειν	βλάπτω	to disable	--pn	332
parts and infs	6169017	προσπολεμεῖν	προσπολεμέω	to carry on war against	--pn	332
parts and infs	6169021	συμμαχεῖν	συμμαχέω	to be an ally	--pn	332
parts and infs	6169054	πολεμοῦσιν	πολεμόω	to make hostile	-ppp	332
parts and infs	6169124	εἶναι	εἰμί	pharr17	--pn	333
parts and infs	6169219	χρῆσθαι	χράω	to fall upon	--pn	333
parts and infs	6169226	πρίασθαι	πρίαμαι	nodef	--pn	333
parts and infs	6169228	ἀποδόσθαι	ἀποδίδωμι	to give back	--an	333
parts and infs	6169268	χρῆσθαι	χράω	to fall upon	--pn	333
parts and infs	6169277	παρακαταθέσθαι	παρακατατίθεμαι	nodef	--an	333
parts and infs	6169280	εἶναι	εἰμί	pharr17	--pn	333
parts and infs	6169291	χρῆσθαι	χράω	to fall upon	--pn	333
parts and infs	6169293	κεῖσθαι	κεῖμαι	to lie; to have been set/put (as perf. pass. of τίθημι)	--pn	333
parts and infs	6169318	φυλάττειν	φυλάσσω	pharr6	--pn	333
parts and infs	6169330	χρῆσθαι	χράω	to fall upon	--pn	333
parts and infs	6169345	φυλάττειν	φυλάσσω	pharr6	--pn	333
parts and infs	6169348	χρῆσθαι	χράω	to fall upon	--pn	333
parts and infs	6169351	εἶναι	εἰμί	pharr17	--pn	333
parts and infs	6169357	χρῆσθαι	χράω	to fall upon	--pn	333
parts and infs	6169408	ὂν	εἰμί	pharr17	-spp	333
parts and infs	6169418	πατάξαι	πατάσσω	to beat	--an	333
parts and infs	6169431	φυλάξασθαι	φυλάσσω	pharr6	--an	333
parts and infs	6169442	φυλάξασθαι	φυλάσσω	pharr6	--an	333
parts and infs	6169445	λαθεῖν	λανθάνω	to escape notice	--an	333
parts and infs	6169448	ἐμποιήσας	ἐμποιέω	to make in	-sap	333
parts and infs	6169467	κλέψαι	κλέπτω	to steal	--an	334
parts and infs	6169497	φυλάττειν	φυλάσσω	pharr6	--pn	334
parts and infs	6169500	κλέπτειν	κλέπτω	to steal	--pn	334
parts and infs	6169527	μεμαθηκέναι	μανθάνω	to learn	--rn	334
parts and infs	6169547	κεκάσθαι	κάζω	nodef	--rn	334
parts and infs	6169568	εἶναι	εἰμί	pharr17	--pn	334
parts and infs	6169605	ὠφελεῖν	ὠφελέω	pharr31	--pn	334
parts and infs	6169612	βλάπτειν	βλάπτω	to disable	--pn	334
parts and infs	6169620	εἶναι	εἰμί	pharr17	--pn	334
parts and infs	6169623	δοκοῦντας	δοκέω	pharr23	-ppp	334
parts and infs	6169626	εἶναι	εἰμί	pharr17	--pn	334
parts and infs	6169630	ὄντας	εἰμί	pharr17	-ppp	334
parts and infs	6169640	εἰκὸς	ἔοικα	to be like; to look like	-srp	334
parts and infs	6169650	φιλεῖν	φιλέω	pharr23	--pn	334
parts and infs	6169656	μισεῖν	μισέω	to hate	--pn	334
parts and infs	6169668	δοκεῖν	δοκέω	pharr23	--pn	334
parts and infs	6169673	εἶναι	εἰμί	pharr17	--pn	334
parts and infs	6169675	ὄντας	εἰμί	pharr17	-ppp	334
parts and infs	6169707	ὠφελεῖν	ὠφελέω	pharr31	--pn	334
parts and infs	6169712	βλάπτειν	βλάπτω	to disable	--pn	334
parts and infs	6169726	ἀδικεῖν	ἀδικέω	pharr23	--pn	334
parts and infs	6169737	ἀδικοῦντας	ἀδικέω	pharr23	-ppp	334
parts and infs	6169740	ποιεῖν	ποιέω	pharr23	--pn	334
parts and infs	6169752	εἶναι	εἰμί	pharr17	--pn	334
parts and infs	6169765	βλάπτειν	βλάπτω	to disable	--pn	334
parts and infs	6169770	ὠφελεῖν	ὠφελέω	pharr31	--pn	334
parts and infs	6169791	εἶναι	εἰμί	pharr17	--pn	334
parts and infs	6169795	βλάπτειν	βλάπτω	to disable	--pn	334
parts and infs	6169805	ὠφελεῖν	ὠφελέω	pharr31	--pn	334
parts and infs	6169820	λέγειν	λέγω	to pick; to say	--pn	334
parts and infs	6169841	θέσθαι	τίθημι	to set	--an	334
parts and infs	6169844	θέμενοι	τίθημι	to set	-pap	334
parts and infs	6169850	δοκοῦντα	δοκέω	pharr23	-spp	334
parts and infs	6169855	εἶναι	εἰμί	pharr17	--pn	334
parts and infs	6169868	δοκοῦντά	δοκέω	pharr23	-spp	335
parts and infs	6169877	ὄντα	εἰμί	pharr17	-spp	335
parts and infs	6169883	δοκοῦντα	δοκέω	pharr23	-spp	335
parts and infs	6169886	ὄντα	εἰμί	pharr17	-spp	335
parts and infs	6169890	δοκεῖν	δοκέω	pharr23	--pn	335
parts and infs	6169893	εἶναι	εἰμί	pharr17	--pn	335
parts and infs	6169929	προσθεῖναι	προστίθημι	to add	--an	335
parts and infs	6169938	λέγοντες	λέγω	to pick; to say	-ppp	335
parts and infs	6169940	εἶναι	εἰμί	pharr17	--pn	335
parts and infs	6169945	ποιεῖν	ποιέω	pharr23	--pn	335
parts and infs	6169956	λέγειν	λέγω	to pick; to say	--pn	335
parts and infs	6169965	ὄντα	εἰμί	pharr17	-spp	335
parts and infs	6169967	ποιεῖν	ποιέω	pharr23	--pn	335
parts and infs	6169973	ὄντα	εἰμί	pharr17	-spp	335
parts and infs	6169974	βλάπτειν	βλάπτω	to disable	--pn	335
parts and infs	6169987	λέγεσθαι	λέγω	to pick; to say	--pn	335
parts and infs	6169998	βλάπτειν	βλάπτω	to disable	--pn	335
parts and infs	6170016	βλάπτειν	βλάπτω	to disable	--pn	335
parts and infs	6170018	βλαπτόμενοι	βλάπτω	to disable	-ppp	335
parts and infs	6170050	βλαπτόμενοι	βλάπτω	to disable	-ppp	335
parts and infs	6170077	βλαπτομένους	βλάπτω	to disable	-ppp	335
parts and infs	6170083	γίγνεσθαι	γίγνομαι	pharr26	--pn	335
parts and infs	6170102	βλαπτομένους	βλάπτω	to disable	-ppp	335
parts and infs	6170112	γίγνεσθαι	γίγνομαι	pharr26	--pn	335
parts and infs	6170124	ποιεῖν	ποιέω	pharr23	--pn	335
parts and infs	6170162	ψύχειν	ψύχω	to breathe	--pn	335
parts and infs	6170171	ὑγραίνειν	ὑγραίνω	to wet	--pn	335
parts and infs	6170183	βλάπτειν	βλάπτω	to disable	--pn	335
parts and infs	6170203	βλάπτειν	βλάπτω	to disable	--pn	335
parts and infs	6170226	λέγειν	λέγω	to pick; to say	--pn	335
parts and infs	6170236	ὀφειλόμενα	ὀφείλω	to owe	-ppp	335
parts and infs	6170238	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	335
parts and infs	6170242	εἶναι	εἰμί	pharr17	--pn	335
parts and infs	6170253	ὀφείλεσθαι	ὀφείλω	to owe	--pn	335
parts and infs	6170269	εἰπών	λέγω	to pick; to say	-sap	335
parts and infs	6170282	ὂν	εἰμί	pharr17	-spp	335
parts and infs	6170283	βλάπτειν	βλάπτω	to disable	--pn	335
parts and infs	6170314	εἰρηκέναι	λέγω	to pick; to say	--rn	335
parts and infs	6170332	κοινωνεῖν	κοινωνέω	to have or do in common with	--pn	335
parts and infs	6170346	εἶναι	εἰμί	pharr17	--pn	336
parts and infs	6170351	φάναι	φημί	to say	--pn	336
parts and infs	6170353	εἶναι	εἰμί	pharr17	--pn	336
parts and infs	6170357	ὠφελεῖν	ὠφελέω	pharr31	--pn	336
parts and infs	6170362	βλάπτειν	βλάπτω	to disable	--pn	336
parts and infs	6170371	εἶναι	εἰμί	pharr17	--pn	336
parts and infs	6170384	οἰομένου	οἴομαι	to suppose	-spp	336
parts and infs	6170385	δύνασθαι	δύναμαι	to be able	--pn	336
parts and infs	6170408	ὂν	εἰμί	pharr17	-spp	336
parts and infs	6170419	εἶναι	εἰμί	pharr17	--pn	336
parts and infs	6170427	διαλεγομένων	διαλέγω	to pick out one from another	-ppp	336
parts and infs	6170431	ἀντιλαμβάνεσθαι	ἀντιλαμβάνω	to receive instead of	--pn	336
parts and infs	6170438	παρακαθημένων	παρακάθημαι	to be seated beside	-prp	336
parts and infs	6170440	βουλομένων	βούλομαι	pharr24	-ppp	336
parts and infs	6170441	διακοῦσαι	διακούω	to hear through	--an	336
parts and infs	6170458	συστρέψας	συστρέφω	to twist up into a ball	-sap	336
parts and infs	6170466	διαρπασόμενος	διαρπάζω	pharr18	-sfp	336
parts and infs	6170474	δείσαντες	δείδω	to fear	-pap	336
parts and infs	6170482	φθεγξάμενος	φθέγγομαι	to utter a sound	-sap	336
parts and infs	6170501	ὑποκατακλινόμενοι	ὑποκατακλίνομαι	nodef	-ppp	336
parts and infs	6170510	εἰδέναι	οἶδα	to know	--rn	336
parts and infs	6170527	ἐγνωκὼς	γιγνώσκω	to learn to know	-srp	336
parts and infs	6170532	ἐρωτᾶν	ἐρωτάω	to ask	--pn	336
parts and infs	6170534	ἀποκρίνεσθαι	ἀποκρίνω	to separate	--pn	336
parts and infs	6170544	εἶναι	εἰμί	pharr17	--pn	336
parts and infs	6170555	δέον	δέω	pharr31	-spp	336
parts and infs	6170564	λυσιτελοῦν	λυσιτελέω	to bring profit	-spp	336
parts and infs	6170572	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	336
parts and infs	6170595	ἀκούσας	ἀκούω	to hear	-sap	336
parts and infs	6170598	προσβλέπων	προσβλέπω	to look at	-spp	336
parts and infs	6170617	γενέσθαι	γίγνομαι	pharr26	--an	336
parts and infs	6170626	ἐξαγριαίνεσθαι	ἐξαγριαίνω	to make savage	--pn	336
parts and infs	6170637	ἀποκρίνασθαι	ἀποκρίνω	to separate	--an	336
parts and infs	6170641	ὑποτρέμων	ὑποτρέμω	to tremble a little	-spp	336
parts and infs	6170686	εἶναι	εἰμί	pharr17	--pn	336
parts and infs	6170687	ὑποκατακλίνεσθαι	ὑποκατακλίνομαι	nodef	--pn	336
parts and infs	6170693	διαφθείρειν	διαφθείρω	to destroy	--pn	336
parts and infs	6170700	ζητοῦντας	ζητέω	to seek	-ppp	336
parts and infs	6170710	ὑπείκειν	ὑπείκω	to retire	--pn	336
parts and infs	6170714	σπουδάζειν	σπουδάζω	to make haste	--pn	336
parts and infs	6170717	φανῆναι	φαίνω	to bring to light	--an	336
parts and infs	6170732	ἐλεεῖσθαι	ἐλεέω	to have pity on	--pn	337
parts and infs	6170737	εἰκός	ἔοικα	to be like; to look like	-srp	337
parts and infs	6170745	χαλεπαίνεσθαι	χαλεπαίνω	to be severe	--pn	337
parts and infs	6170749	ἀκούσας	ἀκούω	to hear	-sap	337
parts and infs	6170765	εἰωθυῖα	εἴωθα	to be accustomed	-srp	337
parts and infs	6170780	ἀποκρίνασθαι	ἀποκρίνω	to separate	--an	337
parts and infs	6170824	ἐρόμενος	ἔρομαι	to ask	-sap	337
parts and infs	6170872	πυνθανομένῳ	πυνθάνομαι	to learn by hearsay	-spp	337
parts and infs	6170901	ὄν	εἰμί	pharr17	-spp	337
parts and infs	6170950	ἐρωτηθέντι	ἐρωτάω	to ask	-sap	337
parts and infs	6170957	ἀποκρινεῖσθαι	ἀποκρίνω	to separate	--fn	337
parts and infs	6170959	φαινόμενον	φαίνω	to bring to light	-spp	337
parts and infs	6170997	σκεψαμένῳ	σκοπέω	to look at	-sap	337
parts and infs	6171022	παθεῖν	πάσχω	pharr30	--an	337
parts and infs	6171034	πάσχειν	πάσχω	pharr30	--pn	337
parts and infs	6171037	εἰδότι	οἶδα	to know	-srp	337
parts and infs	6171042	μαθεῖν	μανθάνω	to learn	--an	337
parts and infs	6171045	εἰδότος	οἶδα	to know	-srp	337
parts and infs	6171052	παθεῖν	πάσχω	pharr30	--an	337
parts and infs	6171063	μαθεῖν	μανθάνω	to learn	--an	337
parts and infs	6171108	εἰωθὸς	εἴωθα	to be accustomed	-srp	337
parts and infs	6171118	ἀποκρινομένου	ἀποκρίνω	to separate	-spp	337
parts and infs	6171139	εἰδὼς	οἶδα	to know	-srp	338
