parts and infs	6166738	προσευξόμενός	προσεύχομαι	to offer prayers	-sfp	327
parts and infs	6171141	φάσκων	φάσκω	to say	-spp	338
parts and infs	6171142	εἰδέναι	οἶδα	to know	--rn	338
parts and infs	6171153	ἀπειρημένον	ἀπολέγω	to pick out from; to decline	-srp	338
parts and infs	6171170	εἰκὸς	ἔοικα	to be like; to look like	-srp	338
parts and infs	6171171	λέγειν	λέγω	to pick; to say	--pn	338
parts and infs	6171177	εἰδέναι	οἶδα	to know	--rn	338
parts and infs	6171179	ἔχειν	ἔχω	pharr10	--pn	338
parts and infs	6171180	εἰπεῖν	λέγω	to pick; to say	--an	338
parts and infs	6171191	ἀποκρινόμενος	ἀποκρίνω	to separate	-spp	338
parts and infs	6171198	διδάξαι	διδάσκω	pharr31	--an	338
parts and infs	6171203	εἰπόντος	λέγω	to pick; to say	-sap	338
parts and infs	6171218	ποιεῖν	ποιέω	pharr23	--pn	338
parts and infs	6171226	ἐπιθυμῶν	ἐπιθυμέω	pharr33	-spp	338
parts and infs	6171227	εἰπεῖν	λέγω	to pick; to say	--an	338
parts and infs	6171231	ἡγούμενος	ἡγέομαι	pharr25	-spp	338
parts and infs	6171232	ἔχειν	ἔχω	pharr10	--pn	338
parts and infs	6171238	φιλονικεῖν	φιλονεικέω	nodef	--pn	338
parts and infs	6171242	εἶναι	εἰμί	pharr17	--pn	338
parts and infs	6171244	ἀποκρινόμενον	ἀποκρίνω	to separate	-spp	338
parts and infs	6171246	τελευτῶν	τελευτάω	to complete	-spp	338
parts and infs	6171265	ἐθέλειν	ἐθέλω	pharr3	--pn	338
parts and infs	6171266	διδάσκειν	διδάσκω	pharr31	--pn	338
parts and infs	6171272	περιιόντα	περιέρχομαι	to go round	-spp	338
parts and infs	6171273	μανθάνειν	μανθάνω	to learn	--pn	338
parts and infs	6171278	ἀποδιδόναι	ἀποδίδωμι	to give back	--pn	338
parts and infs	6171304	ἐκτίνειν	ἐκτίνω	to pay off	--pn	338
parts and infs	6171315	ἐπαινεῖν	ἐπαινέω	to approve	--pn	338
parts and infs	6171334	λέγειν	λέγω	to pick; to say	--pn	338
parts and infs	6171349	ἐρεῖν	λέγω	to pick; to say	--fn	338
parts and infs	6171361	εἶναι	εἰμί	pharr17	--pn	338
parts and infs	6171371	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	338
parts and infs	6171401	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	338
parts and infs	6171403	εἶναι	εἰμί	pharr17	--pn	338
parts and infs	6171442	εἶναι	εἰμί	pharr17	--pn	338
parts and infs	6171448	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	338
parts and infs	6171520	ἄρχον	ἄρχω	pharr9	-spp	338
parts and infs	6171536	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	338
parts and infs	6171551	θέμεναι	τίθημι	to set	-pap	338
parts and infs	6171557	ἀρχομένοις	ἄρχω	pharr9	-ppp	338
parts and infs	6171558	εἶναι	εἰμί	pharr17	--pn	338
parts and infs	6171562	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	338
parts and infs	6171567	ἐκβαίνοντα	ἐκβαίνω	to step out of	-spp	338
parts and infs	6171570	παρανομοῦντά	παρανομέω	to transgress the law	-spp	338
parts and infs	6171573	ἀδικοῦντα	ἀδικέω	pharr23	-spp	338
parts and infs	6171590	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171595	καθεστηκυίας	καθίστημι	to set down	-srp	339
parts and infs	6171597	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	339
parts and infs	6171608	λογιζομένῳ	λογίζομαι	to count	-spp	339
parts and infs	6171610	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171618	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	339
parts and infs	6171637	μαθεῖν	μανθάνω	to learn	--an	339
parts and infs	6171640	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	339
parts and infs	6171651	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171696	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	339
parts and infs	6171699	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171712	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171741	πείθεσθαι	πείθω	pharr9	--pn	339
parts and infs	6171744	ἄρχουσιν	ἄρχω	pharr9	-ppp	339
parts and infs	6171747	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171765	ἁμαρτεῖν	ἁμαρτάνω	to miss	--an	339
parts and infs	6171775	ἁμαρτεῖν	ἁμαρτάνω	to miss	--an	339
parts and infs	6171778	ἐπιχειροῦντες	ἐπιχειρέω	to attempt	-ppp	339
parts and infs	6171780	τιθέναι	τίθημι	to set	--pn	339
parts and infs	6171801	συμφέροντά	συμφέρω	to bring together; impers. to benefit	-ppp	339
parts and infs	6171803	τίθεσθαι	τίθημι	to set	--pn	339
parts and infs	6171824	ἀρχομένοις	ἄρχω	pharr9	-ppp	339
parts and infs	6171848	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	339
parts and infs	6171849	ποιεῖν	ποιέω	pharr23	--pn	339
parts and infs	6171857	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	339
parts and infs	6171881	ἀρχομένοις	ἄρχω	pharr9	-ppp	339
parts and infs	6171882	προστάττοντας	προστάσσω	to order	-ppp	339
parts and infs	6171883	ποιεῖν	ποιέω	pharr23	--pn	339
parts and infs	6171886	διαμαρτάνειν	διαμαρτάνω	to go astray from	--pn	339
parts and infs	6171898	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171900	ἀρχομένοις	ἄρχω	pharr9	-ppp	339
parts and infs	6171901	ποιεῖν	ποιέω	pharr23	--pn	339
parts and infs	6171922	ποιεῖν	ποιέω	pharr23	--pn	339
parts and infs	6171929	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171930	ὡμολογῆσθαί	ὁμολογέω	pharr26	--rn	339
parts and infs	6171945	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171948	ποιεῖν	ποιέω	pharr23	--pn	339
parts and infs	6171962	συμβαίνειν	συμβαίνω	meet	--pn	339
parts and infs	6171967	εἶναι	εἰμί	pharr17	--pn	339
parts and infs	6171968	ποιεῖν	ποιέω	pharr23	--pn	339
parts and infs	6171985	ποιεῖν	ποιέω	pharr23	--pn	339
parts and infs	6172013	ὑπολαβών	ὑπολαμβάνω	take up; understand	-sap	340
parts and infs	6172033	προστάττειν	προστάσσω	to order	--pn	340
parts and infs	6172038	εἶναι	εἰμί	pharr17	--pn	340
parts and infs	6172040	ποιεῖν	ποιέω	pharr23	--pn	340
parts and infs	6172045	κελευόμενα	κελεύω	pharr13	-ppp	340
parts and infs	6172046	ποιεῖν	ποιέω	pharr23	--pn	340
parts and infs	6172055	εἶναι	εἰμί	pharr17	--pn	340
parts and infs	6172068	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	340
parts and infs	6172070	εἶναι	εἰμί	pharr17	--pn	340
parts and infs	6172076	θέμενος	τίθημι	to set	-sap	340
parts and infs	6172085	κελεύειν	κελεύω	pharr13	--pn	340
parts and infs	6172090	ἀρχομένους	ἄρχω	pharr9	-ppp	340
parts and infs	6172091	ποιεῖν	ποιέω	pharr23	--pn	340
parts and infs	6172103	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	340
parts and infs	6172110	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	340
parts and infs	6172121	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	340
parts and infs	6172128	συμφέρειν	συμφέρω	to bring together; impers. to benefit	--pn	340
parts and infs	6172132	εἶναι	εἰμί	pharr17	--pn	340
parts and infs	6172187	λέγειν	λέγω	to pick; to say	--pn	340
parts and infs	6172194	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	340
parts and infs	6172195	δοκοῦν	δοκέω	pharr23	-spp	340
parts and infs	6172196	εἶναι	εἰμί	pharr17	--pn	340
parts and infs	6172208	λέγειν	λέγω	to pick; to say	--pn	340
parts and infs	6172219	καλεῖν	καλέω	pharr23	--pn	340
parts and infs	6172221	ἐξαμαρτάνοντα	ἐξαμαρτάνω	to err from the mark	-spp	340
parts and infs	6172232	λέγειν	λέγω	to pick; to say	--pn	340
parts and infs	6172239	εἶναι	εἰμί	pharr17	--pn	340
parts and infs	6172243	ἐξαμαρτάνειν	ἐξαμαρτάνω	to err from the mark	--pn	340
parts and infs	6172264	ἐξαμαρτάνοντα	ἐξαμαρτάνω	to err from the mark	-spp	340
parts and infs	6172267	κάμνοντας	κάμνω	to work	-ppp	340
parts and infs	6172344	ἐπιλειπούσης	ἐπιλείπω	to leave behind; to run out	-spp	340
parts and infs	6172348	ἁμαρτάνων	ἁμαρτάνω	to miss	-spp	340
parts and infs	6172392	ἀποκρίνεσθαι	ἀποκρίνω	to separate	--pn	341
parts and infs	6172399	ὄν	εἰμί	pharr17	-spp	341
parts and infs	6172410	ἁμαρτάνειν	ἁμαρτάνω	to miss	--pn	341
parts and infs	6172413	ἁμαρτάνοντα	ἁμαρτάνω	to miss	-spp	341
parts and infs	6172418	τίθεσθαι	τίθημι	to set	--pn	341
parts and infs	6172423	ἀρχομένῳ	ἄρχω	pharr9	-spp	341
parts and infs	6172437	ποιεῖν	ποιέω	pharr23	--pn	341
parts and infs	6172438	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	341
parts and infs	6172451	συκοφαντεῖν	συκοφαντέω	to accuse falsely	--pn	341
parts and infs	6172467	κακουργοῦντά	κακουργέω	to do evil	-spp	341
parts and infs	6172469	ἐρέσθαι	ἔρομαι	to ask	--an	341
parts and infs	6172492	κακουργῶν	κακουργέω	to do evil	-spp	341
parts and infs	6172496	λαθὼν	λανθάνω	to escape notice	-sap	341
parts and infs	6172497	βιάσασθαι	βιάζω	to constrain	--an	341
parts and infs	6172535	εἰπεῖν	λέγω	to pick; to say	--an	341
parts and infs	6172547	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	341
parts and infs	6172549	ὄντος	εἰμί	pharr17	-spp	341
parts and infs	6172554	ποιεῖν	ποιέω	pharr23	--pn	341
parts and infs	6172564	ὄντα	εἰμί	pharr17	-spp	341
parts and infs	6172595	μανῆναι	μαίνομαι	to rage	--an	341
parts and infs	6172597	ξυρεῖν	ξυρέω	to shave	--pn	341
parts and infs	6172598	ἐπιχειρεῖν	ἐπιχειρέω	to attempt	--pn	341
parts and infs	6172601	συκοφαντεῖν	συκοφαντέω	to accuse falsely	--pn	341
parts and infs	6172612	ὢν	εἰμί	pharr17	-spp	341
parts and infs	6172644	καμνόντων	κάμνω	to work	-ppp	341
parts and infs	6172651	ὄντι	εἰμί	pharr17	-spp	341
parts and infs	6172653	ὄντα	εἰμί	pharr17	-spp	341
parts and infs	6172656	καμνόντων	κάμνω	to work	-ppp	341
parts and infs	6172721	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	341
parts and infs	6172742	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	341
parts and infs	6172744	ζητεῖν	ζητέω	to seek	--pn	341
parts and infs	6172747	ἐκπορίζειν	ἐκπορίζω	to invent	--pn	341
parts and infs	6172762	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	341
parts and infs	6172768	εἶναι	εἰμί	pharr17	--pn	341
parts and infs	6172785	εἶναι	εἰμί	pharr17	--pn	341
parts and infs	6172808	ηὑρημένη	εὑρίσκω	to find	-srp	341
parts and infs	6172819	εἶναι	εἰμί	pharr17	--pn	341
parts and infs	6172826	συμφέροντα	συμφέρω	to bring together; impers. to benefit	-ppp	341
parts and infs	6172842	εἰπεῖν	λέγω	to pick; to say	--an	341
parts and infs	6172844	λέγων	λέγω	to pick; to say	-spp	341
parts and infs	6172889	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6172893	σκεψομένης	σκοπέω	to look at	-sfp	342
parts and infs	6172896	ἐκποριούσης	ἐκπορίζω	to invent	-sfp	342
parts and infs	6172917	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6172922	σκοπουμένῃ	σκοπέω	to look at	-spp	342
parts and infs	6172936	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6172950	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6172951	σκοπεῖν	σκοπέω	to look at	--pn	342
parts and infs	6172968	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6172969	ζητεῖν	ζητέω	to seek	--pn	342
parts and infs	6172983	οὖσα	εἰμί	pharr17	-spp	342
parts and infs	6173022	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6173090	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6173101	ἀρχομένου	ἄρχω	pharr9	-spp	342
parts and infs	6173109	τελευτῶν	τελευτάω	to complete	-spp	342
parts and infs	6173115	μάχεσθαι	μάχομαι	pharr24	--pn	342
parts and infs	6173140	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6173148	κάμνοντι	κάμνω	to work	-spp	342
parts and infs	6173156	εἶναι	εἰμί	pharr17	--pn	342
parts and infs	6173157	ἄρχων	ἄρχω	pharr9	-spp	342
parts and infs	6173175	εἶναι	εἰμί	pharr17	--pn	342
parts and infs	6173176	ἄρχων	ἄρχω	pharr9	-spp	342
parts and infs	6173195	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6173207	ἀρχομένῳ	ἄρχω	pharr9	-spp	342
parts and infs	6173235	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6173243	ἀρχομένῳ	ἄρχω	pharr9	-spp	342
parts and infs	6173253	βλέπων	βλέπω	to see	-spp	342
parts and infs	6173257	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	342
parts and infs	6173259	πρέπον	πρέπω	to be clearly seen	-spp	342
parts and infs	6173295	ἀποκρίνεσθαι	ἀποκρίνω	to separate	--pn	343
parts and infs	6173317	ἀποκρίνεσθαι	ἀποκρίνω	to separate	--pn	343
parts and infs	6173322	ἐρωτᾶν	ἐρωτάω	to ask	--pn	343
parts and infs	6173330	κορυζῶντα	κορυζάω	to run at the nose	-spp	343
parts and infs	6173335	δεόμενον	δέω	pharr31	-spp	343
parts and infs	6173370	σκοπεῖν	σκοπέω	to look at	--pn	343
parts and infs	6173372	παχύνειν	παχύνω	to thicken	--pn	343
parts and infs	6173375	θεραπεύειν	θεραπεύω	to be an attendant	--pn	343
parts and infs	6173379	βλέποντας	βλέπω	to see	-ppp	343
parts and infs	6173406	διανοεῖσθαι	διανοέω	nodef	--pn	343
parts and infs	6173409	ἀρχομένους	ἄρχω	pharr9	-ppp	343
parts and infs	6173421	σκοπεῖν	σκοπέω	to look at	--pn	343
parts and infs	6173462	ὄντι	εἰμί	pharr17	-spp	343
parts and infs	6173468	ἄρχοντος	ἄρχω	pharr9	-spp	343
parts and infs	6173469	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	343
parts and infs	6173474	πειθομένου	πείθω	pharr9	-spp	343
parts and infs	6173477	ὑπηρετοῦντος	ὑπηρετέω	to do service on board ship	-spp	343
parts and infs	6173498	ἀρχόμενοι	ἄρχω	pharr9	-ppp	343
parts and infs	6173502	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	343
parts and infs	6173504	ὄντος	εἰμί	pharr17	-spp	343
parts and infs	6173510	ὑπηρετοῦντες	ὑπηρετέω	to do service on board ship	-ppp	343
parts and infs	6173518	σκοπεῖσθαι	σκοπέω	to look at	--pn	343
parts and infs	6173561	ἔχοντα	ἔχω	pharr10	-spp	343
parts and infs	6173633	ἔχειν	ἔχω	pharr10	--pn	343
parts and infs	6173640	ὠφελεῖσθαι	ὠφελέω	pharr31	--pn	343
parts and infs	6173644	εἶναι	εἰμί	pharr17	--pn	343
parts and infs	6173649	ἀπεχθέσθαι	ἀπεχθάνομαι	to be hated	--an	343
parts and infs	6173661	ὑπηρετεῖν	ὑπηρετέω	to do service on board ship	--pn	343
parts and infs	6173683	δυνάμενον	δύναμαι	to be able	-spp	344
parts and infs	6173684	πλεονεκτεῖν	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	--pn	344
parts and infs	6173692	κρίνειν	κρίνω	to pick out	--pn	344
parts and infs	6173699	εἶναι	εἰμί	pharr17	--pn	344
parts and infs	6173719	ἀδικήσαντα	ἀδικέω	pharr23	-sap	344
parts and infs	6173725	ἀδικηθέντας	ἀδικέω	pharr23	-pap	344
parts and infs	6173727	ἀδικῆσαι	ἀδικέω	pharr23	--an	344
parts and infs	6173730	ἐθέλοντας	ἐθέλω	pharr3	-ppp	344
parts and infs	6173768	ἀδικήσας	ἀδικέω	pharr23	-sap	344
parts and infs	6173794	ἀδικοῦντες	ἀδικέω	pharr23	-ppp	344
parts and infs	6173810	ἀνδραποδισάμενος	ἀνδραποδίζω	to reduce to slavery	-sap	344
parts and infs	6173840	ἠδικηκότα	ἀδικέω	pharr23	-srp	344
parts and infs	6173845	ποιεῖν	ποιέω	pharr23	--pn	344
parts and infs	6173850	πάσχειν	πάσχω	pharr30	--pn	344
parts and infs	6173851	φοβούμενοι	φοβέω	to put to flight	-ppp	344
parts and infs	6173854	ὀνειδίζοντες	ὀνειδίζω	to throw a reproach upon	-ppp	344
parts and infs	6173873	γιγνομένη	γίγνομαι	pharr26	-spp	344
parts and infs	6173885	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	344
parts and infs	6173889	ὄν	εἰμί	pharr17	-spp	344
parts and infs	6173895	λυσιτελοῦν	λυσιτελέω	to bring profit	-spp	344
parts and infs	6173898	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	344
parts and infs	6173901	εἰπὼν	λέγω	to pick; to say	-sap	344
parts and infs	6173907	ἀπιέναι	ἀπέρχομαι	to go away	--pn	344
parts and infs	6173912	καταντλήσας	καταντλέω	to pour	-sap	344
parts and infs	6173928	παρόντες	πάρειμι	pharr17	-ppp	344
parts and infs	6173932	ὑπομεῖναί	ὑπομένω	to stay behind	--an	344
parts and infs	6173935	παρασχεῖν	παρέχω	pharr21	--an	344
parts and infs	6173937	εἰρημένων	λέγω	to pick; to say	-prp	344
parts and infs	6173956	ἐμβαλὼν	ἐμβάλλω	to throw in	-sap	344
parts and infs	6173961	ἀπιέναι	ἀπέρχομαι	to go away	--pn	344
parts and infs	6173963	διδάξαι	διδάσκω	pharr31	--an	344
parts and infs	6173966	μαθεῖν	μανθάνω	to learn	--an	344
parts and infs	6173976	ἐπιχειρεῖν	ἐπιχειρέω	to attempt	--pn	344
parts and infs	6173978	διορίζεσθαι	διορίζω	to draw a boundary through	--pn	344
parts and infs	6173985	διαγόμενος	διάγω	to carry over	-spp	344
parts and infs	6174002	ἔχειν	ἔχω	pharr10	--pn	344
parts and infs	6174014	κήδεσθαι	κήδω	to trouble	--pn	344
parts and infs	6174018	φροντίζειν	φροντίζω	to think	--pn	344
parts and infs	6174024	ἀγνοοῦντες	ἀγνοέω	not to perceive	-ppp	344
parts and infs	6174028	εἰδέναι	οἶδα	to know	--rn	344
parts and infs	6174037	ἐνδείξασθαι	ἐνδείκνυμι	to mark	--an	345
parts and infs	6174047	ὄντας	εἰμί	pharr17	-ppp	345
parts and infs	6174067	εἶναι	εἰμί	pharr17	--pn	345
parts and infs	6174077	πράττειν	πράσσω	pharr32	--pn	345
parts and infs	6174091	ἀδικεῖν	ἀδικέω	pharr23	--pn	345
parts and infs	6174094	λανθάνειν	λανθάνω	to escape notice	--pn	345
parts and infs	6174097	διαμάχεσθαι	διαμάχομαι	to fight	--pn	345
parts and infs	6174139	ποιούμενοι	ποιέω	pharr23	-ppp	345
parts and infs	6174166	φέρων	φέρω	pharr30	-spp	345
parts and infs	6174224	ὁριζόμενος	ὁρίζω	to divide	-spp	345
parts and infs	6174231	δεῖν	δέω	pharr31	--pn	345
parts and infs	6174234	φυλάξαι	φυλάσσω	pharr6	--an	345
parts and infs	6174237	πιαίνειν	πιαίνω	to make fat	--pn	345
parts and infs	6174254	βλέποντα	βλέπω	to see	-spp	345
parts and infs	6174261	μέλλοντα	μέλλω	pharr9	-spp	345
parts and infs	6174262	ἑστιάσεσθαι	ἑστιάω	to receive at one's hearth	--fn	345
parts and infs	6174272	ἀποδόσθαι	ἀποδίδωμι	to give back	--an	345
parts and infs	6174304	εἶναι	εἰμί	pharr17	--pn	345
parts and infs	6174317	εἶναι	εἰμί	pharr17	--pn	345
parts and infs	6174325	εἶναι	εἰμί	pharr17	--pn	345
parts and infs	6174327	ὁμολογεῖν	ὁμολογέω	pharr26	--pn	345
parts and infs	6174339	σκοπεῖσθαι	σκοπέω	to look at	--pn	345
parts and infs	6174344	ἀρχομένῳ	ἄρχω	pharr9	-spp	345
parts and infs	6174347	θεραπευομένῳ	θεραπεύω	to be an attendant	-spp	345
parts and infs	6174367	ἄρχοντας	ἄρχω	pharr9	-ppp	345
parts and infs	6174371	ἄρχειν	ἄρχω	pharr9	--pn	345
parts and infs	6174401	ἄρχειν	ἄρχω	pharr9	--pn	346
parts and infs	6174412	ἐσομένην	εἰμί	pharr17	-sfp	346
parts and infs	6174415	ἄρχειν	ἄρχω	pharr9	--pn	346
parts and infs	6174418	ἀρχομένοις	ἄρχω	pharr9	-ppp	346
parts and infs	6174433	εἶναι	εἰμί	pharr17	--pn	346
parts and infs	6174439	ἔχειν	ἔχω	pharr10	--pn	346
parts and infs	6174486	πλεῖν	πλέω	to sail	--pn	346
parts and infs	6174522	διορίζειν	διορίζω	to draw a boundary through	--pn	346
parts and infs	6174533	κυβερνῶν	κυβερνάω	to act as pilot	-spp	346
parts and infs	6174538	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	346
parts and infs	6174540	πλεῖν	πλέω	to sail	--pn	346
parts and infs	6174568	μισθαρνῶν	μισθαρνέω	to work	-spp	346
parts and infs	6174581	ἰώμενός	ἰάομαι	to heal	-spp	346
parts and infs	6174597	εἶναι	εἰμί	pharr17	--pn	346
parts and infs	6174618	προσχρώμενοι	προσχράω	nodef	-ppp	346
parts and infs	6174632	ἀρνυμένους	ἄρνυμαι	to receive for oneself	-ppp	346
parts and infs	6174633	ὠφελεῖσθαι	ὠφελέω	pharr31	--pn	346
parts and infs	6174638	προσχρῆσθαι	προσχράω	nodef	--pn	346
parts and infs	6174642	γίγνεσθαι	γίγνομαι	pharr26	--pn	346
parts and infs	6174670	σκοπεῖσθαι	σκοπέω	to look at	--pn	346
parts and infs	6174693	ἑπομένη	ἕπομαι	pharr24	-spp	346
parts and infs	6174774	ἀρχομένῳ	ἄρχω	pharr9	-spp	346
parts and infs	6174782	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	346
parts and infs	6174784	ὄντος	εἰμί	pharr17	-spp	346
parts and infs	6174785	σκοποῦσα	σκοπέω	to look at	-spp	346
parts and infs	6174806	ἐθέλειν	ἐθέλω	pharr3	--pn	347
parts and infs	6174808	ἄρχειν	ἄρχω	pharr9	--pn	347
