parts and infs	6166738	προσευξόμενός	προσεύχομαι	to offer prayers	-sfp	327
parts and infs	6174813	μεταχειρίζεσθαι	μεταχειρίζω	to take in hand	--pn	347
parts and infs	6174814	ἀνορθοῦντα	ἀνορθόω	to set up again	-spp	347
parts and infs	6174818	αἰτεῖν	αἰτέω	pharr23	--pn	347
parts and infs	6174822	μέλλων	μέλλω	pharr9	-spp	347
parts and infs	6174826	πράξειν	πράσσω	pharr32	--fn	347
parts and infs	6174837	ἐπιτάττων	ἐπιτάσσω	to put upon one as a duty	-spp	347
parts and infs	6174841	ἀρχομένῳ	ἄρχω	pharr9	-spp	347
parts and infs	6174851	δεῖν	δέω	pharr31	--pn	347
parts and infs	6174852	ὑπάρχειν	ὑπάρχω	to begin; to exist	--pn	347
parts and infs	6174854	μέλλουσιν	μέλλω	pharr9	-ppp	347
parts and infs	6174855	ἐθελήσειν	ἐθέλω	pharr3	--fn	347
parts and infs	6174856	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6174921	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6174932	εἶναι	εἰμί	pharr17	--pn	347
parts and infs	6174955	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6174964	πραττόμενοι	πράσσω	pharr32	-ppp	347
parts and infs	6174971	κεκλῆσθαι	καλέω	pharr23	--rn	347
parts and infs	6174979	λαμβάνοντες	λαμβάνω	pharr21	-ppp	347
parts and infs	6174996	προσεῖναι	πρόσειμι	be there (in addition)	--pn	347
parts and infs	6175002	ἐθέλειν	ἐθέλω	pharr3	--pn	347
parts and infs	6175003	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6175011	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6175012	ἰέναι	ἔρχομαι	pharr24	--pn	347
parts and infs	6175016	περιμένειν	περιμένω	to wait for	--pn	347
parts and infs	6175018	νενομίσθαι	νομίζω	pharr9	--rn	347
parts and infs	6175027	ἄρχεσθαι	ἄρχω	pharr9	--pn	347
parts and infs	6175033	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6175036	δείσαντές	δείδω	to fear	-pap	347
parts and infs	6175039	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6175052	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6175058	ἰόντες	ἔρχομαι	pharr24	-ppp	347
parts and infs	6175061	εὐπαθήσοντες	εὐπαθέω	to be well off	-pfp	347
parts and infs	6175071	ἔχοντες	ἔχω	pharr10	-ppp	347
parts and infs	6175074	ἐπιτρέψαι	ἐπιτρέπω	to turn over to	--an	347
parts and infs	6175088	εἶναι	εἰμί	pharr17	--pn	347
parts and infs	6175091	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6175095	ἄρχειν	ἄρχω	pharr9	--pn	347
parts and infs	6175101	γενέσθαι	γίγνομαι	pharr26	--an	347
parts and infs	6175104	ὄντι	εἰμί	pharr17	-spp	347
parts and infs	6175106	ἄρχων	ἄρχω	pharr9	-spp	347
parts and infs	6175111	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	347
parts and infs	6175112	σκοπεῖσθαι	σκοπέω	to look at	--pn	347
parts and infs	6175116	ἀρχομένῳ	ἄρχω	pharr9	-spp	347
parts and infs	6175122	γιγνώσκων	γιγνώσκω	to learn to know	-spp	347
parts and infs	6175124	ὠφελεῖσθαι	ὠφελέω	pharr31	--pn	347
parts and infs	6175131	ὠφελῶν	ὠφελέω	pharr31	-spp	347
parts and infs	6175133	ἔχειν	ἔχω	pharr10	--pn	347
parts and infs	6175150	συμφέρον	συμφέρω	to bring together; impers. to benefit	-spp	347
parts and infs	6175166	εἶναι	εἰμί	pharr17	--pn	347
parts and infs	6175176	φάσκων	φάσκω	to say	-spp	347
parts and infs	6175177	εἶναι	εἰμί	pharr17	--pn	347
parts and infs	6175202	λέγεσθαι	λέγω	to pick; to say	--pn	347
parts and infs	6175210	εἶναι	εἰμί	pharr17	--pn	347
parts and infs	6175243	ἐξευρεῖν	ἐξευρίσκω	to find out	--an	348
parts and infs	6175267	ἀντικατατείναντες	ἀντικατατείνω	to stretch out	-pap	348
parts and infs	6175280	εἶναι	εἰμί	pharr17	--pn	348
parts and infs	6175290	ἀριθμεῖν	ἀριθμέω	to number	--pn	348
parts and infs	6175295	μετρεῖν	μετρέω	to measure in any way	--pn	348
parts and infs	6175307	διακρινούντων	διακρίνω	to separate one from another	-pfp	348
parts and infs	6175314	ἀνομολογούμενοι	ἀνομολογέομαι	to agree upon	-ppp	348
parts and infs	6175366	οὔσης	εἰμί	pharr17	-spp	348
parts and infs	6175370	εἶναι	εἰμί	pharr17	--pn	348
parts and infs	6175422	εἰκός	ἔοικα	to be like; to look like	-srp	348
parts and infs	6175436	λυσιτελεῖν	λυσιτελέω	to bring profit	--pn	348
parts and infs	6175487	εἶναι	εἰμί	pharr17	--pn	348
parts and infs	6175501	ἀδικεῖν	ἀδικέω	pharr23	--pn	348
parts and infs	6175507	δυνάμενοι	δύναμαι	to be able	-ppp	348
parts and infs	6175511	ποιεῖσθαι	ποιέω	pharr23	--pn	348
parts and infs	6175521	ἀποτέμνοντας	ἀποτέμνω	to cut off	-ppp	348
parts and infs	6175522	λέγειν	λέγω	to pick; to say	--pn	348
parts and infs	6175559	λέγειν	λέγω	to pick; to say	--pn	348
parts and infs	6175602	ἔχειν	ἔχω	pharr10	--pn	348
parts and infs	6175609	λυσιτελεῖν	λυσιτελέω	to bring profit	--pn	349
parts and infs	6175621	εἶναι	εἰμί	pharr17	--pn	349
parts and infs	6175629	λέγειν	λέγω	to pick; to say	--pn	349
parts and infs	6175632	νομιζόμενα	νομίζω	pharr9	-ppp	349
parts and infs	6175633	λέγοντες	λέγω	to pick; to say	-ppp	349
parts and infs	6175646	εἶναι	εἰμί	pharr17	--pn	349
parts and infs	6175668	θεῖναι	τίθημι	to set	--an	349
parts and infs	6175688	ἐπεξελθεῖν	ἐπεξέρχομαι	to go out against	--an	349
parts and infs	6175689	σκοπούμενον	σκοπέω	to look at	-spp	349
parts and infs	6175695	λέγειν	λέγω	to pick; to say	--pn	349
parts and infs	6175710	σκώπτειν	σκώπτω	to hoot	--pn	349
parts and infs	6175714	δοκοῦντα	δοκέω	pharr23	-ppp	349
parts and infs	6175718	λέγειν	λέγω	to pick; to say	--pn	349
parts and infs	6175754	ἀποκρίνασθαι	ἀποκρίνω	to separate	--an	349
parts and infs	6175764	ἐθέλειν	ἐθέλω	pharr3	--pn	349
parts and infs	6175766	ἔχειν	ἔχω	pharr10	--pn	349
parts and infs	6175803	πλεονεκτεῖν	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	--pn	349
parts and infs	6175807	εἶναι	εἰμί	pharr17	--pn	349
parts and infs	6175847	ἔχειν	ἔχω	pharr10	--pn	349
parts and infs	6175874	πλεονεκτεῖν	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	--pn	349
parts and infs	6175890	ἔχειν	ἔχω	pharr10	--pn	349
parts and infs	6176005	ὢν	εἰμί	pharr17	-spp	349
parts and infs	6176007	ἐοικέναι	ἔοικα	to be like; to look like	--rn	349
parts and infs	6176014	ἐοικέναι	ἔοικα	to be like; to look like	--rn	349
parts and infs	6176100	ἁρμοττόμενος	ἁρμόζω	to fit together	-spp	349
parts and infs	6176102	ἐθέλειν	ἐθέλω	pharr3	--pn	349
parts and infs	6176112	πλεονεκτεῖν	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	--pn	349
parts and infs	6176114	ἀξιοῦν	ἀξιόω	to think worthy of; to expect	--pn	349
parts and infs	6176116	ἔχειν	ἔχω	pharr10	--pn	349
parts and infs	6176139	ἐθέλειν	ἐθέλω	pharr3	--pn	350
parts and infs	6176143	πλεονεκτεῖν	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	--pn	350
parts and infs	6176174	ἐθέλειν	ἐθέλω	pharr3	--pn	350
parts and infs	6176175	αἱρεῖσθαι	αἱρέω	pharr25	--pn	350
parts and infs	6176181	πράττειν	πράσσω	pharr32	--pn	350
parts and infs	6176183	λέγειν	λέγω	to pick; to say	--pn	350
parts and infs	6176206	ἔχειν	ἔχω	pharr10	--pn	350
parts and infs	6176251	πλεονεκτεῖν	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	--pn	350
parts and infs	6176361	εἶναι	εἰμί	pharr17	--pn	350
parts and infs	6176372	ὢν	εἰμί	pharr17	-spp	350
parts and infs	6176402	ἑλκόμενος	ἕλκω	to draw	-spp	350
parts and infs	6176414	ὄντος	εἰμί	pharr17	-spp	350
parts and infs	6176426	ἐρυθριῶντα	ἐρυθριάω	to be apt to blush	-spp	350
parts and infs	6176435	εἶναι	εἰμί	pharr17	--pn	350
parts and infs	6176464	εἶναι	εἰμί	pharr17	--pn	350
parts and infs	6176491	λέγειν	λέγω	to pick; to say	--pn	350
parts and infs	6176500	δημηγορεῖν	δημηγορέω	to speak in the assembly	--pn	350
parts and infs	6176509	εἰπεῖν	λέγω	to pick; to say	--an	350
parts and infs	6176517	ἐρωτᾶν	ἐρωτάω	to ask	--pn	350
parts and infs	6176531	λεγούσαις	λέγω	to pick; to say	-ppp	350
parts and infs	6176557	ἀρέσκειν	ἀρέσκω	(to make good	--pn	350
parts and infs	6176562	λέγειν	λέγω	to pick; to say	--pn	350
parts and infs	6176608	ὂν	εἰμί	pharr17	-spp	351
parts and infs	6176673	σκέψασθαι	σκέπτομαι	to look about	--an	351
parts and infs	6176679	εἶναι	εἰμί	pharr17	--pn	351
parts and infs	6176683	ἐπιχειρεῖν	ἐπιχειρέω	to attempt	--pn	351
parts and infs	6176684	δουλοῦσθαι	δουλόω	to make a slave of	--pn	351
parts and infs	6176687	καταδεδουλῶσθαι	καταδουλόω	to reduce to slavery	--rn	351
parts and infs	6176694	ἔχειν	ἔχω	pharr10	--pn	351
parts and infs	6176695	δουλωσαμένην	δουλόω	to make a slave of	-sap	351
parts and infs	6176712	οὖσα	εἰμί	pharr17	-spp	351
parts and infs	6176735	γιγνομένη	γίγνομαι	pharr26	-spp	351
parts and infs	6176811	ποιῶν	ποιέω	pharr23	-spp	351
parts and infs	6176844	πρᾶξαι	πράσσω	pharr32	--an	351
parts and infs	6176847	δύνασθαι	δύναμαι	to be able	--pn	351
parts and infs	6176915	ποιῶν	ποιέω	pharr23	-spp	351
parts and infs	6176932	ἐμποιεῖν	ἐμποιέω	to make in	--pn	351
parts and infs	6176944	ἐγγιγνομένη	ἐγγίγνομαι	to be born or bred in; be innate	-spp	351
parts and infs	6176945	μισεῖν	μισέω	to hate	--pn	351
parts and infs	6176949	στασιάζειν	στασιάζω	to rebel	--pn	351
parts and infs	6176952	εἶναι	εἰμί	pharr17	--pn	351
parts and infs	6176956	πράττειν	πράσσω	pharr32	--pn	351
parts and infs	6177019	ἔχουσα	ἔχω	pharr10	-spp	352
parts and infs	6177044	ποιεῖν	ποιέω	pharr23	--pn	352
parts and infs	6177045	πράττειν	πράσσω	pharr32	--pn	352
parts and infs	6177050	στασιάζειν	στασιάζω	to rebel	--pn	352
parts and infs	6177052	διαφέρεσθαι	διαφέρω	to carry through; be different from	--pn	352
parts and infs	6177057	εἶναι	εἰμί	pharr17	--pn	352
parts and infs	6177079	ἐνοῦσα	ἔνειμι	to be in; to be possible	-spp	352
parts and infs	6177086	ἐργάζεσθαι	ἐργάζομαι	to work	--pn	352
parts and infs	6177092	πράττειν	πράσσω	pharr32	--pn	352
parts and infs	6177094	στασιάζοντα	στασιάζω	to rebel	-spp	352
parts and infs	6177097	ὁμονοοῦντα	ὁμονοέω	to be of one mind	-spp	352
parts and infs	6177152	θαρρῶν	θαρσέω	to be of good courage	-spp	352
parts and infs	6177179	ἀποκρινόμενος	ἀποκρίνω	to separate	-spp	352
parts and infs	6177193	πράττειν	πράσσω	pharr32	--pn	352
parts and infs	6177202	πράττειν	πράσσω	pharr32	--pn	352
parts and infs	6177219	πρᾶξαι	πράσσω	pharr32	--an	352
parts and infs	6177221	ὄντας	εἰμί	pharr17	-ppp	352
parts and infs	6177235	ὄντες	εἰμί	pharr17	-ppp	352
parts and infs	6177258	ἀδικεῖν	ἀδικέω	pharr23	--pn	352
parts and infs	6177273	ὄντες	εἰμί	pharr17	-ppp	352
parts and infs	6177285	πράττειν	πράσσω	pharr32	--pn	352
parts and infs	6177321	σκέψασθαι	σκέπτομαι	to look about	--an	352
parts and infs	6177350	ἐπιτυχόντος	ἐπιτυγχάνω	to hit the mark	-sap	352
parts and infs	6177360	ζῆν	ζάω	to live	--pn	352
parts and infs	6177380	εἶναι	εἰμί	pharr17	--pn	352
parts and infs	6177444	εἶναι	εἰμί	pharr17	--pn	352
parts and infs	6177479	ἐργασθέντι	ἐργάζομαι	to work	-sap	353
parts and infs	6177505	πυνθανόμενος	πυνθάνομαι	to learn by hearsay	-spp	353
parts and infs	6177536	εἶναι	εἰμί	pharr17	--pn	353
parts and infs	6177549	εἶναι	εἰμί	pharr17	--pn	353
parts and infs	6177626	ἔχοντα	ἔχω	pharr10	-spp	353
parts and infs	6177680	ἐργαζόμενα	ἐργάζομαι	to work	-ppp	353
parts and infs	6177697	στερόμενα	στέρομαι	to be wanting in	-ppp	353
parts and infs	6177739	ὄντων	εἰμί	pharr17	-ppp	353
parts and infs	6177750	ἐπιμελεῖσθαι	ἐπιμελέομαι	pharr25	--pn	353
parts and infs	6177752	ἄρχειν	ἄρχω	pharr9	--pn	353
parts and infs	6177754	βουλεύεσθαι	βουλεύω	pharr13	--pn	353
parts and infs	6177773	εἶναι	εἰμί	pharr17	--pn	353
parts and infs	6177782	ζῆν	ζάω	to live	--pn	353
parts and infs	6177788	εἶναι	εἰμί	pharr17	--pn	353
parts and infs	6177801	εἶναι	εἰμί	pharr17	--pn	353
parts and infs	6177818	στερομένη	στέρομαι	to be wanting in	-spp	353
parts and infs	6177833	ἄρχειν	ἄρχω	pharr9	--pn	353
parts and infs	6177835	ἐπιμελεῖσθαι	ἐπιμελέομαι	pharr25	--pn	353
parts and infs	6177843	πράττειν	πράσσω	pharr32	--pn	353
parts and infs	6177852	εἶναι	εἰμί	pharr17	--pn	353
parts and infs	6177893	ζῶν	ζάω	to live	-spp	354
parts and infs	6177928	εἶναι	εἰμί	pharr17	--pn	354
parts and infs	6177980	χαλεπαίνων	χαλεπαίνω	to be severe	-spp	354
parts and infs	6178002	παραφερομένου	παραφέρω	to bring to	-spp	354
parts and infs	6178004	ἁρπάζοντες	ἁρπάζω	pharr8	-ppp	354
parts and infs	6178010	ἀπολαῦσαι	ἀπολαύω	to have enjoyment of	--an	354
parts and infs	6178023	εὑρεῖν	εὑρίσκω	to find	--an	354
parts and infs	6178031	ἀφέμενος	ἀφίημι	to send forth	-sap	354
parts and infs	6178033	ὁρμῆσαι	ὁρμάω	to set in motion	--an	354
parts and infs	6178036	σκέψασθαι	σκέπτομαι	to look about	--an	354
parts and infs	6178051	ἐμπεσόντος	ἐμπίπτω	to fall in	-sap	354
parts and infs	6178070	ἐλθεῖν	ἔρχομαι	pharr24	--an	354
parts and infs	6178082	εἰδέναι	οἶδα	to know	--rn	354
parts and infs	6178098	οὖσα	εἰμί	pharr17	-spp	354
parts and infs	6178107	ἔχων	ἔχω	pharr10	-spp	354
parts and infs	6178119	εἰπὼν	λέγω	to pick; to say	-sap	357
parts and infs	6178122	ἀπηλλάχθαι	ἀπαλλάσσω	to set free	--rn	357
parts and infs	6178141	ὢν	εἰμί	pharr17	-spp	357
parts and infs	6178166	δοκεῖν	δοκέω	pharr23	--pn	357
parts and infs	6178167	πεπεικέναι	πείθω	pharr9	--rn	357
parts and infs	6178171	πεῖσαι	πείθω	pharr9	--an	357
parts and infs	6178178	εἶναι	εἰμί	pharr17	--pn	357
parts and infs	6178214	εἶναι	εἰμί	pharr17	--pn	357
parts and infs	6178220	ἔχειν	ἔχω	pharr10	--pn	357
parts and infs	6178223	ἀποβαινόντων	ἀποβαίνω	to step off from	-ppp	357
parts and infs	6178224	ἐφιέμενοι	ἐφίημι	to send to; (mid) to long for	-ppp	357
parts and infs	6178230	ἀσπαζόμενοι	ἀσπάζομαι	to welcome kindly	-ppp	357
parts and infs	6178234	χαίρειν	χαίρω	to rejoice	--pn	357
parts and infs	6178251	χαίρειν	χαίρω	to rejoice	--pn	357
parts and infs	6178252	ἔχοντα	ἔχω	pharr10	-spp	357
parts and infs	6178262	εἶναι	εἰμί	pharr17	--pn	357
parts and infs	6178278	γιγνομένων	γίγνομαι	pharr26	-ppp	357
parts and infs	6178283	φρονεῖν	φρονέω	to think	--pn	357
parts and infs	6178286	ὁρᾶν	ὁράω	to see	--pn	357
parts and infs	6178289	ὑγιαίνειν	ὑγιαίνω	to be sound	--pn	357
parts and infs	6178316	γυμνάζεσθαι	γυμνάζω	to train naked	--pn	357
parts and infs	6178319	κάμνοντα	κάμνω	to work	-spp	357
parts and infs	6178320	ἰατρεύεσθαι	ἰατρεύω	to treat medically	--pn	357
parts and infs	6178335	ὠφελεῖν	ὠφελέω	pharr31	--pn	357
parts and infs	6178347	ἔχειν	ἔχω	pharr10	--pn	357
parts and infs	6178405	γιγνόμενα	γίγνομαι	pharr26	-ppp	358
parts and infs	6178410	μέλλοντι	μέλλω	pharr9	-spp	358
parts and infs	6178412	ἔσεσθαι	εἰμί	pharr17	--fn	358
parts and infs	6178429	μισθῶν	μισθόω	to let out for hire	-spp	358
parts and infs	6178444	ὂν	εἰμί	pharr17	-spp	358
parts and infs	6178462	ὂν	εἰμί	pharr17	-spp	358
parts and infs	6178500	δέοντος	δέω	pharr31	-spp	358
parts and infs	6178505	κηληθῆναι	κηλέω	to charm	--an	358
parts and infs	6178520	ἀκοῦσαι	ἀκούω	to hear	--an	358
parts and infs	6178532	ἐνὸν	ἔνειμι	to be in; to be possible	-spp	358
parts and infs	6178542	γιγνόμενα	γίγνομαι	pharr26	-ppp	358
parts and infs	6178546	χαίρειν	χαίρω	to rejoice	--pn	358
parts and infs	6178568	εἶναί	εἰμί	pharr17	--pn	358
parts and infs	6178572	γεγονέναι	γίγνομαι	pharr26	--rn	358
parts and infs	6178580	ἐπιτηδεύοντες	ἐπιτηδεύω	to pursue	-ppp	358
parts and infs	6178626	διατεθρυλημένος	διαθρυλέω	to be commonly reported	-srp	358
parts and infs	6178629	ἀκούων	ἀκούω	to hear	-spp	358
parts and infs	6178657	ἐγκωμιαζόμενον	ἐγκωμιάζω	to praise	-spp	358
parts and infs	6178658	ἀκοῦσαι	ἀκούω	to hear	--an	358
parts and infs	6178665	πυθέσθαι	πυνθάνομαι	to learn by hearsay	--an	358
parts and infs	6178668	κατατείνας	κατατείνω	to stretch	-sap	358
parts and infs	6178673	ἐπαινῶν	ἐπαινέω	to approve	-spp	358
parts and infs	6178675	εἰπὼν	λέγω	to pick; to say	-sap	358
parts and infs	6178685	ἀκούειν	ἀκούω	to hear	--pn	358
parts and infs	6178688	ψέγοντος	ψέγω	to blame	-spp	358
parts and infs	6178692	ἐπαινοῦντος	ἐπαινέω	to approve	-spp	358
parts and infs	6178698	βουλομένῳ	βούλομαι	pharr24	-spp	358
parts and infs	6178717	ἔχων	ἔχω	pharr10	-spp	358
parts and infs	6178719	λέγων	λέγω	to pick; to say	-spp	358
parts and infs	6178721	ἀκούων	ἀκούω	to hear	-spp	358
parts and infs	6178733	ἐρεῖν	λέγω	to pick; to say	--fn	358
parts and infs	6178740	ὄν	εἰμί	pharr17	-spp	358
parts and infs	6178747	πεφυκέναι	φύω	to bring forth	--rn	359
parts and infs	6178753	ἀδικεῖν	ἀδικέω	pharr23	--pn	359
parts and infs	6178758	ἀδικεῖσθαι	ἀδικέω	pharr23	--pn	359
parts and infs	6178764	ὑπερβάλλειν	ὑπερβάλλω	to throw over	--pn	359
parts and infs	6178766	ἀδικεῖσθαι	ἀδικέω	pharr23	--pn	359
parts and infs	6178770	ἀδικεῖν	ἀδικέω	pharr23	--pn	359
parts and infs	6178785	δυναμένοις	δύναμαι	to be able	-ppp	359
parts and infs	6178788	ἐκφεύγειν	ἐκφεύγω	to flee out	--pn	359
parts and infs	6178791	αἱρεῖν	αἱρέω	pharr25	--pn	359
parts and infs	6178793	λυσιτελεῖν	λυσιτελέω	to bring profit	--pn	359
parts and infs	6178794	συνθέσθαι	συντίθημι	to put together	--an	359
parts and infs	6178797	ἀδικεῖν	ἀδικέω	pharr23	--pn	359
parts and infs	6178799	ἀδικεῖσθαι	ἀδικέω	pharr23	--pn	359
parts and infs	6178804	ἄρξασθαι	ἄρχω	pharr9	--an	359
parts and infs	6178806	τίθεσθαι	τίθημι	to set	--pn	359
parts and infs	6178812	ὀνομάσαι	ὀνομάζω	to name	--an	359
parts and infs	6178824	εἶναι	εἰμί	pharr17	--pn	359
parts and infs	6178834	οὖσαν	εἰμί	pharr17	-spp	359
parts and infs	6178838	ὄντος	εἰμί	pharr17	-spp	359
parts and infs	6178841	ἀδικῶν	ἀδικέω	pharr23	-spp	359
parts and infs	6178851	ἀδικούμενος	ἀδικέω	pharr23	-spp	359
parts and infs	6178852	τιμωρεῖσθαι	τιμωρέω	to help	--pn	359
parts and infs	6178861	ὂν	εἰμί	pharr17	-spp	359
parts and infs	6178864	ἀγαπᾶσθαι	ἀγαπάω	to treat with affection	--pn	359
parts and infs	6178873	ἀδικεῖν	ἀδικέω	pharr23	--pn	359
parts and infs	6178874	τιμώμενον	τιμάω	to honor; to value something at a price (gen.)	-spp	359
parts and infs	6178878	δυνάμενον	δύναμαι	to be able	-spp	359
parts and infs	6178880	ποιεῖν	ποιέω	pharr23	--pn	359
parts and infs	6178889	συνθέσθαι	συντίθημι	to put together	--an	359
parts and infs	6178892	ἀδικεῖν	ἀδικέω	pharr23	--pn	359
parts and infs	6178894	ἀδικεῖσθαι	ἀδικέω	pharr23	--pn	359
parts and infs	6178896	μαίνεσθαι	μαίνομαι	to rage	--pn	359
parts and infs	6178929	ἐπιτηδεύοντες	ἐπιτηδεύω	to pursue	-ppp	359
parts and infs	6178932	ἀδικεῖν	ἀδικέω	pharr23	--pn	359
parts and infs	6178947	δόντες	δίδωμι	to give	-pap	359
parts and infs	6178950	ποιεῖν	ποιέω	pharr23	--pn	359
parts and infs	6178964	θεώμενοι	θεάομαι	to look on	-ppp	359
parts and infs	6178983	ἰόντα	ἔρχομαι	pharr24	-spp	359
parts and infs	6178991	διώκειν	διώκω	pharr9	--pn	359
parts and infs	6179028	γενέσθαι	γίγνομαι	pharr26	--an	359
parts and infs	6179030	εἶναι	εἰμί	pharr17	--pn	359
parts and infs	6179035	θητεύοντα	θητεύω	to be a serf	-spp	359
parts and infs	6179045	γενομένου	γίγνομαι	pharr26	-sap	359
parts and infs	6179048	ῥαγῆναί	ἀράσσω	to strike hard	--an	359
parts and infs	6179053	γενέσθαι	γίγνομαι	pharr26	--an	359
parts and infs	6179061	ἰδόντα	ὁράω	to see	-sap	359
parts and infs	6179064	θαυμάσαντα	θαυμάζω	to wonder	-sap	359
parts and infs	6179065	καταβῆναι	καταβαίνω	to step down	--an	359
parts and infs	6179067	ἰδεῖν	ὁράω	to see	--an	359
parts and infs	6179081	ἔχοντα	ἔχω	pharr10	-spp	359
parts and infs	6179085	ἐγκύψαντα	ἐγκύπτω	to stoop down and peep in	-sap	359
parts and infs	6179086	ἰδεῖν	ὁράω	to see	--an	359
parts and infs	6179087	ἐνόντα	ἔνειμι	to be in; to be possible	-spp	359
parts and infs	6179091	φαίνεσθαι	φαίνω	to bring to light	--pn	359
parts and infs	6179109	ὄντα	εἰμί	pharr17	-spp	359
parts and infs	6179110	περιελόμενον	περιαιρέω	to take off something that surrounds	-sap	359
parts and infs	6179111	ἐκβῆναι	ἐκβαίνω	to step out of	--an	359
parts and infs	6179115	γενομένου	γίγνομαι	pharr26	-sap	359
parts and infs	6179118	εἰωθότος	εἴωθα	to be accustomed	-srp	359
parts and infs	6179131	ἀφικέσθαι	ἀφικνέομαι	pharr25	--an	359
parts and infs	6179134	ἔχοντα	ἔχω	pharr10	-spp	359
