w-stem iia	8996010	ἠσθένει	ἀσθενέω	to be weak	3siia	1.1.1
w-stem iia	8996013	ὑπώπτευε	ὑποπτεύω	pharr9	3siia	1.1.1
w-stem iia	8996029	ἐτύγχανε	τυγχάνω	(with gen.) to hit the mark	3siia	1.1.2
w-stem iia	8996150	ὑπῆρχε	ὑπάρχω	to begin; to exist	3siia	1.1.4
w-stem iia	8996203	ἥθροιζεν	ἀθροίζω	pharr8	3siia	1.1.6
w-stem iia	8996222	εἶχε	ἔχω	pharr10	3siia	1.1.6
w-stem iia	8996296	ἐπολιόρκει	πολιορκέω	to hem in a city	3siia	1.1.7
w-stem iia	8996325	ἠξίου	ἀξιόω	to think worthy of; to expect	3siia	1.1.8
w-stem iia	8996343	συνέπραττεν	συμπράσσω	to join or help in doing	3siia	1.1.8
w-stem iia	8996359	ἐνόμιζε	νομίζω	pharr9	3siia	1.1.8
w-stem iia	8996377	ἀπέπεμπε	ἀποπέμπω	to send off	3siia	1.1.8
w-stem iia	8996387	ἐτύγχανεν	τυγχάνω	(with gen.) to hit the mark	3siia	1.1.8
w-stem iia	8996435	ἐπολέμει	πολεμέω	pharr23	3siia	1.1.9
w-stem iia	8996446	ὠφέλει	ὠφελέω	pharr31	3siia	1.1.9
w-stem iia	8996470	ἐλάνθανεν	λανθάνω	to escape notice	3siia	1.1.9
w-stem iia	8996481	ἐτύγχανεν	τυγχάνω	(with gen.) to hit the mark	3siia	1.1.10
w-stem iia	8996544	ἐλάνθανεν	λανθάνω	to escape notice	3siia	1.1.10
w-stem iia	8996608	ἐποίουν	ποιέω	pharr23	3piia	1.1.11
w-stem iia	8996614	ἐδόκει	δοκέω	pharr23	3siia	1.2.1
w-stem iia	8996668	εἶχε	ἔχω	pharr10	3siia	1.2.1
w-stem iia	8996736	ἐπίστευον	πιστεύω	pharr21	3piia	1.2.2
w-stem iia	8996930	ἧκε	ἥκω	pharr12	3siia	1.2.6
w-stem iia	8996978	ἐθήρευεν	θηρεύω	to hunt	3siia	1.2.7
w-stem iia	8997101	ἀπεχώρει	ἀποχωρέω	to go from	3siia	1.2.9
w-stem iia	8997121	ἧκε	ἥκω	pharr12	3siia	1.2.9
w-stem iia	8997220	ἐθεώρει	θεωρέω	to look at	3siia	1.2.10
w-stem iia	8997280	ἀπῄτουν	ἀπαιτέω	to demand back	3piia	1.2.11
w-stem iia	8997286	διῆγε	διάγω	to carry over	3siia	1.2.11
w-stem iia	8997333	εἶχε	ἔχω	pharr10	3siia	1.2.12
w-stem iia	8997458	εἶχε	ἔχω	pharr10	3siia	1.2.15
w-stem iia	8997484	ἐθεώρει	θεωρέω	to look at	3siia	1.2.16
w-stem iia	8997495	παρήλαυνον	παρελαύνω	to drive by	3piia	1.2.16
w-stem iia	8997517	εἶχον	ἔχω	pharr10	3piia	1.2.16
w-stem iia	8997716	εἶχε	ἔχω	pharr10	3siia	1.2.20
w-stem iia	8997793	ἐκώλυεν	κωλύω	pharr21	3siia	1.2.21
w-stem iia	8997817	ἧκεν	ἥκω	pharr12	3siia	1.2.21
w-stem iia	8997844	ἤκουε	ἀκούω	to hear	3siia	1.2.21
w-stem iia	8997875	ἐφύλαττον	φυλάσσω	pharr6	3piia	1.2.22
w-stem iia	8997879	κατέβαινεν	καταβαίνω	to step down	3siia	1.2.22
w-stem iia	8997912	περιεῖχεν	περιέχω	to encompass	3siia	1.2.22
w-stem iia	8998070	ἧκον	ἥκω	pharr12	3piia	1.2.26
w-stem iia	8998123	ἤθελε	ἐθέλω	pharr3	3siia	1.2.26
w-stem iia	8998211	ὑπώπτευον	ὑποπτεύω	pharr9	3piia	1.3.1
w-stem iia	8998238	ἔβαλλον	βάλλω	to throw	3piia	1.3.1
w-stem iia	8998276	ἐδάκρυε	δακρύω	to weep	3siia	1.3.2
w-stem iia	8998284	ἐθαύμαζον	θαυμάζω	to wonder	3piia	1.3.2
w-stem iia	8998286	ἐσιώπων	σιωπάω	to be silent	3piia	1.3.2
w-stem iia	8998340	ἐδαπάνων	δαπανάω	to spend	3piia	1.3.3
w-stem iia	8998374	ἐκάλει	καλέω	pharr23	3siia	1.3.4
w-stem iia	8998591	ἤθελε	ἐθέλω	pharr3	3siia	1.3.8
w-stem iia	8998600	ἔλεγε	λέγω	to pick; to say	3siia	1.3.8
w-stem iia	8998611	ἐκέλευεν	κελεύω	pharr13	3siia	1.3.8
w-stem iia	8998852	ἐγίγνωσκον	γιγνώσκω	to learn to know	3piia	1.3.13
w-stem iia	8999262	ἠρώτων	ἐρωτάω	to ask	3piia	1.3.20
w-stem iia	8999337	ἐδόκει	δοκέω	pharr23	3siia	1.3.21
w-stem iia	8999353	ἔφερον	φέρω	pharr30	3piia	1.3.21
w-stem iia	8999474	ἐπολιόρκει	πολιορκέω	to hem in a city	3siia	1.4.2
w-stem iia	8999483	συνεπολέμει	συμπολεμέω	to join in war	3siia	1.4.2
w-stem iia	8999506	ἐστρατήγει	στρατηγέω	to be general	3siia	1.4.3
w-stem iia	8999513	ὥρμουν	ὁρμέω	to be moored	3piia	1.4.3
w-stem iia	8999566	εἶχε	ἔχω	pharr10	3siia	1.4.4
w-stem iia	8999734	ὥρμουν	ὁρμέω	to be moored	3piia	1.4.6
w-stem iia	8999767	ἐδόκουν	δοκέω	pharr23	3piia	1.4.7
w-stem iia	8999787	εἴα	ἐάω	to let	3siia	1.4.7
w-stem iia	8999818	ᾤκτιρον	οἰκτίρω	to pity	3piia	1.4.7
w-stem iia	8999994	ἐνόμιζον	νομίζω	pharr9	3piia	1.4.9
w-stem iia	8999998	εἴων	ἐάω	to let	3piia	1.4.9
w-stem iia	9000009	ἐσκήνουν	σκηνόω	to pitch tents	3piia	1.4.9
w-stem iia	9000104	ἔλεγεν	λέγω	to pick; to say	3siia	1.4.11
w-stem iia	9000130	ἀπήγγελλον	ἀπαγγέλλω	to bring tidings	3piia	1.4.12
w-stem iia	9000136	ἐχαλέπαινον	χαλεπαίνω	to be severe	3piia	1.4.12
w-stem iia	9000189	ἀπήγγελλον	ἀπαγγέλλω	to bring tidings	3piia	1.4.13
w-stem iia	9000451	διέβαινε	διαβαίνω	pharr14	3siia	1.4.17
w-stem iia	9000479	ἔλεγον	λέγω	to pick; to say	3piia	1.4.18
w-stem iia	9000506	ἐδόκει	δοκέω	pharr23	3siia	1.4.18
w-stem iia	9000639	ἐδίωκον	διώκω	pharr9	3piia	1.5.2
w-stem iia	9000657	ἔτρεχον	τρέχω	to run	3piia	1.5.2
w-stem iia	9000670	ἐποίουν	ποιέω	pharr23	3piia	1.5.2
w-stem iia	9000713	ἀπέσπα	ἀποσπάω	to tear	3siia	1.5.3
w-stem iia	9000858	ἦγον	ἄγω	pharr3	3piia	1.5.5
w-stem iia	9000860	ἐπώλουν	πωλέω	to exchange; to sell	3piia	1.5.5
w-stem iia	9000864	ἔζων	ζάω	to live	3piia	1.5.5
w-stem iia	9000912	ἐχώρει	χωρέω	give way	3siia	1.5.6
w-stem iia	9000976	ἐδόκουν	δοκέω	pharr23	3piia	1.5.8
w-stem iia	9001176	ἠγόραζον	ἀγοράζω	to be in the ἀγορά	3piia	1.5.10
w-stem iia	9001186	εἶχον	ἔχω	pharr10	3piia	1.5.10
w-stem iia	9001193	συνῆγον	συνάγω	to bring together	3piia	1.5.10
w-stem iia	9001195	συνέσπων	συσπάω	to draw together	3piia	1.5.10
w-stem iia	9001207	διέβαινον	διαβαίνω	pharr14	3piia	1.5.10
w-stem iia	9001209	ἐλάμβανον	λαμβάνω	pharr21	3piia	1.5.10
w-stem iia	9001265	ἔλεγεν	λέγω	to pick; to say	3siia	1.5.11
w-stem iia	9001271	ἐχαλέπαινον	χαλεπαίνω	to be severe	3piia	1.5.11
w-stem iia	9001312	ἧκεν	ἥκω	pharr12	3siia	1.5.12
w-stem iia	9001316	προσήλαυνε	προσελαύνω	to drive	3siia	1.5.12
w-stem iia	9001466	ἐχαλέπαινεν	χαλεπαίνω	to be severe	3siia	1.5.14
w-stem iia	9001511	ἧκεν	ἥκω	pharr12	3siia	1.5.15
w-stem iia	9001613	ἔκαιον	καίω	to light	3piia	1.6.1
w-stem iia	9001698	ἐδόκει	δοκέω	pharr23	3siia	1.6.2
w-stem iia	9001703	ἐκέλευεν	κελεύω	pharr13	3siia	1.6.2
w-stem iia	9001739	ἐκέλευεν	κελεύω	pharr13	3siia	1.6.3
w-stem iia	9001839	ἐδόκει	δοκέω	pharr23	3siia	1.6.5
w-stem iia	9001973	ἠρώτα	ἐρωτάω	to ask	3siia	1.6.7
w-stem iia	9001991	ἐποίεις	ποιέω	pharr23	2siia	1.6.7
w-stem iia	9002039	ὡμολόγει	ὁμολογέω	pharr26	3siia	1.6.7
w-stem iia	9002229	ἐξῆγον	ἐξάγω	to lead out	3piia	1.6.10
w-stem iia	9002240	προσεκύνουν	προσκυνέω	to make obeisance	3piia	1.6.10
w-stem iia	9002283	ἔλεγεν	λέγω	to pick; to say	3siia	1.6.11
w-stem iia	9002285	εἴκαζον	εἰκάζω	to make like to	3piia	1.6.11
w-stem iia	9002327	ἐδόκει	δοκέω	pharr23	3siia	1.7.1
w-stem iia	9002341	ἐκέλευε	κελεύω	pharr13	3siia	1.7.1
w-stem iia	9002375	ἀπήγγελλον	ἀπαγγέλλω	to bring tidings	3piia	1.7.2
w-stem iia	9002400	παρῄνει	παραινέω	to exhort	3siia	1.7.2
w-stem iia	9002740	ἀπέπεμπε	ἀποπέμπω	to send off	3siia	1.7.8
w-stem iia	9002925	ἤγγελλον	ἀγγέλλω	to bear a message	3piia	1.7.13
w-stem iia	9003208	ἐκώλυε	κωλύω	pharr21	3siia	1.7.19
w-stem iia	9003283	ἔμελλε	μέλλω	pharr9	3siia	1.8.1
w-stem iia	9003308	ἐνετύγχανεν	ἐντυγχάνω	to light upon	3siia	1.8.1
w-stem iia	9003309	ἐβόα	βοάω	to cry aloud	3siia	1.8.1
w-stem iia	9003333	ἐδόκουν	δοκέω	pharr23	3piia	1.8.2
w-stem iia	9003368	παρήγγελλεν	παραγγέλλω	to transmit as a message; give orders	3siia	1.8.3
w-stem iia	9003506	εἶχον	ἔχω	pharr10	3piia	1.8.7
w-stem iia	9003512	εἶχον	ἔχω	pharr10	3piia	1.8.7
w-stem iia	9003567	ἤστραπτε	ἀστράπτω	to lighten	3siia	1.8.8
w-stem iia	9003644	εἶχον	ἔχω	pharr10	3piia	1.8.10
w-stem iia	9003731	ἐβόα	βοάω	to cry aloud	3siia	1.8.12
w-stem iia	9003795	ἤθελεν	ἐθέλω	pharr3	3siia	1.8.13
w-stem iia	9003889	ἐκέλευε	κελεύω	pharr13	3siia	1.8.15
w-stem iia	9003972	ἀπήλαυνε	ἀπελαύνω	to drive away	3siia	1.8.17
w-stem iia	9003980	διειχέτην	διέχω	to keep apart	3diia	1.8.17
w-stem iia	9003986	ἐπαιάνιζόν	παιανίζω	nodef	3piia	1.8.17
w-stem iia	9004000	ἐξεκύμαινέ	ἐκκυμαίνω	to wave from the straight line	3siia	1.8.18
w-stem iia	9004023	ἔθεον	θέω	to run	3piia	1.8.18
w-stem iia	9004054	ἐδίωκον	διώκω	pharr9	3piia	1.8.19
w-stem iia	9004061	ἐβόων	βοάω	to cry aloud	3piia	1.8.19
w-stem iia	9004265	ἐπέκαμπτεν	ἐπικάμπτω	to bend into an angle	3siia	1.8.23
w-stem iia	9004419	ἀπέθνῃσκον	ἀποθνῄσκω	pharr34	3piia	1.8.27
w-stem iia	9004485	εἶχε	ἔχω	pharr10	3siia	1.8.29
w-stem iia	9004492	ἐφόρει	φορέω	to bear	3siia	1.8.29
w-stem iia	9004631	ἐδόκει	δοκέω	pharr23	3siia	1.9.5
w-stem iia	9004653	ἔκρινον	κρίνω	to pick out	3piia	1.9.5
w-stem iia	9004677	ἔπρεπε	πρέπω	to be clearly seen	3siia	1.9.6
w-stem iia	9004712	εἶχεν	ἔχω	pharr10	3siia	1.9.6
w-stem iia	9004784	ἐπίστευον	πιστεύω	pharr21	3piia	1.9.8
w-stem iia	9004791	ἐπίστευον	πιστεύω	pharr21	3piia	1.9.8
w-stem iia	9004804	ἐπίστευε	πιστεύω	pharr21	3siia	1.9.8
w-stem iia	9004832	ἤθελε	ἐθέλω	pharr3	3siia	1.9.9
w-stem iia	9004844	ἔλεγεν	λέγω	to pick; to say	3siia	1.9.10
w-stem iia	9004890	ἐξέφερον	ἐκφέρω	to carry out of	3piia	1.9.11
w-stem iia	9004943	εἴα	ἐάω	to let	3siia	1.9.13
w-stem iia	9004984	ἤθελεν	ἐθέλω	pharr3	3siia	1.9.13
w-stem iia	9005022	ἑώρα	ὁράω	to see	3siia	1.9.14
w-stem iia	9005029	ἐποίει	ποιέω	pharr23	3siia	1.9.14
w-stem iia	9005039	ἐτίμα	τιμάω	to honor; to value something at a price (gen.)	3siia	1.9.14
w-stem iia	9005194	ἐπόνουν	πονέω	to work hard	3piia	1.9.19
w-stem iia	9005205	ἔκρυπτεν	κρύπτω	to hide	3siia	1.9.19
w-stem iia	9005289	ἐλάμβανε	λαμβάνω	pharr21	3siia	1.9.22
w-stem iia	9005397	ἔπεμπε	πέμπω	pharr8	3siia	1.9.25
w-stem iia	9005437	ἔπεμπε	πέμπω	pharr8	3siia	1.9.26
w-stem iia	9005483	ἐκέλευε	κελεύω	pharr13	3siia	1.9.27
w-stem iia	9005663	ἐτύγχανεν	τυγχάνω	(with gen.) to hit the mark	3siia	1.9.31
w-stem iia	9005934	ἐδόκει	δοκέω	pharr23	3siia	1.10.6
w-stem iia	9005956	ἦγεν	ἄγω	pharr3	3siia	1.10.6
w-stem iia	9005967	ἀπῆγεν	ἀπάγω	to lead away	3siia	1.10.6
w-stem iia	9006016	ἔπαιον	παίω	to strike	3piia	1.10.7
w-stem iia	9006018	ἠκόντιζον	ἀκοντίζω	to hurl a javelin	3piia	1.10.7
w-stem iia	9006024	ἦρχε	ἄρχω	pharr9	3siia	1.10.7
w-stem iia	9006090	ἐδόκει	δοκέω	pharr23	3siia	1.10.9
w-stem iia	9006159	ἔφευγον	φεύγω	pharr6	3piia	1.10.11
w-stem iia	9006163	ἐπεδίωκον	ἐπιδιώκω	to pursue after	3piia	1.10.12
w-stem iia	9006224	ἐχώρουν	χωρέω	give way	3piia	1.10.13
w-stem iia	9006261	ἀνεβίβαζεν	ἀναβιβάζω	to make go up	3siia	1.10.14
w-stem iia	9006328	ἐθαύμαζον	θαυμάζω	to wonder	3piia	1.10.16
w-stem iia	9006347	εἴκαζον	εἰκάζω	to make like to	3piia	1.10.16
