w-stem pia	327	24906	6166813	κελεύει	κελεύω	v3spia---	to urge	3spia	OBJ	6166816
w-stem pia	327	24913	6166883	δοκεῖτέ	δοκέω	v2ppia---	seem	2ppia	PRED	0
w-stem pia	327	24914	6166894	δοξάζεις	δοξάζω	v2spia---	to think	2spia	PRED	0
w-stem pia	327	24915	6166900	ὁρᾷς	ὁράω	v2spia---	to see	2spia	OBJ	6166904
w-stem pia	328	24927	6167015	λέγεις	λέγω	v2spia---	to pick; to say	2spia	PRED	0
w-stem pia	328	24934	6167073	δοκεῖ	δοκέω	v3spia---	seem	3spia	ADV	6167072
w-stem pia	328	24944	6167188	θαμίζεις	θαμίζω	v2spia---	to come often	2spia	PRED	0
w-stem pia	328	24950	6167295	χαίρω	χαίρω	v1spia---	to rejoice	1spia	PRED	0
w-stem pia	328	24951	6167302	δοκεῖ	δοκέω	v3spia---	seem	3spia	PRED	0
w-stem pia	328	24952	6167371	ἐξαγγέλλεις	ἐξαγγέλλω	v2spia---	to send out	2spia	CO	6167343
w-stem pia	329	24955	6167441	ἀγανακτοῦσιν	ἀγανακτέω	v3ppia---	to feel irritation	3ppia	CO	6167411
w-stem pia	329	24956	6167474	ὑμνοῦσιν	ὑμνέω	v3ppia---	to sing	3ppia	CO	6167466
w-stem pia	329	24957	6167482	δοκοῦσιν	δοκέω	v3ppia---	seem	3ppia	PRED	0
w-stem pia	329	24959	6167526	ἔχουσιν	ἔχω	v3ppia---	to have	3ppia	OBJ	6167523
w-stem pia	329	24960	6167549	ἔχεις	ἔχω	v2spia---	to have	2spia	OBJ	6167544
w-stem pia	329	24969	6167692	συμβαίνει	συμβαίνω	v3spia---	meet	3spia	PRED	0
w-stem pia	330	24973	6167753	λέγεις	λέγω	v2spia---	to pick; to say	2spia	OBJ	6167751
w-stem pia	330	24975	6167760	λέγουσι	λέγω	v3ppia---	to pick; to say	3ppia	PRED	0
w-stem pia	330	24976	6167775	ἔχει	ἔχω	v3spia---	to have	3spia	PRED	0
w-stem pia	330	24977	6167816	φέρουσιν	φέρω	v3ppia---	to bear	3ppia	CO	6167810
w-stem pia	330	24977	6167819	ἔχει	ἔχω	v3spia---	to have	3spia	PRED	0
w-stem pia	330	24982	6167918	ἀγαπῶ	ἀγαπάω	v1spia---	to treat with affection	1spia	PRED	0
w-stem pia	330	24983	6167953	ποιοῦσιν	ποιέω	v3ppia---	to make	3ppia	CO	6167944
w-stem pia	330	24985	6167985	ἀγαπῶσιν	ἀγαπάω	v3ppia---	to treat with affection	3ppia	ADV	6167973
w-stem pia	330	24985	6167996	σπουδάζουσιν	σπουδάζω	v3ppia---	to make haste	3ppia	PRED	0
w-stem pia	330	24987	6168027	λέγεις	λέγω	v2spia---	to pick; to say	2spia	OBJ	6168025
w-stem pia	330	24993	6168110	δεῖ	δέω	v3spia---	to bind	3spia	ADV	6168106
w-stem pia	330	24993	6168120	στρέφουσιν	στρέφω	v3ppia---	to turn about	3ppia	PRED	0
w-stem pia	330	24994	6168147	καθορᾷ	καθοράω	v3spia---	(to look down); to observe	3spia	ADV	6168139
w-stem pia	330	24994	6168161	σκοπεῖ	σκοπέω	v3spia---	to look at	3spia	CO	6168158
w-stem pia	331	24995	6168188	δειμαίνει	δειμαίνω	v3spia---	to be afraid	3spia	PRED	0
w-stem pia	331	24995	6168190	ζῇ	ζάω	v3spia---	to live	3spia	CO	6168188
w-stem pia	331	24996	6168212	λέγει	λέγω	v3spia---	to pick; to say	3spia	ADV	6168209
w-stem pia	331	24997	6168240	συναορεῖ	συναορέω	v3spia---	accompany	3spia	OBJ	6168225
w-stem pia	331	24997	6168247	κυβερνᾷ	κυβερνάω	v3spia---	to act as pilot	3spia	ATR	6168241
w-stem pia	331	24998	6168251	λέγει	λέγω	v3spia---	to pick; to say	3spia	PRED	0
w-stem pia	331	25001	6168313	ἔχει	ἔχω	v3spia---	to have	3spia	PRED	0
w-stem pia	331	25003	6168349	λέγεις	λέγω	v2spia---	to pick; to say	2spia	PRED	0
w-stem pia	331	25005	6168395	λέγω	λέγω	v1spia---	to pick; to say	1spia	PRED	0
w-stem pia	331	25007	6168445	λέγεις	λέγω	v2spia---	to pick; to say	2spia	OBJ	6168443
w-stem pia	331	25011	6168497	δεῖ	δέω	v3spia---	to bind	3spia	PRED	0
w-stem pia	331	25016	6168572	δοκεῖ	δοκέω	v3spia---	seem	3spia	PRED	0
