perf r	6166983	ἴστε	οἶδα	to know	2pria	328
perf r	6167064	ἔοικεν	ἔοικα	to be like; to look like	3sria	328
perf r	6167153	τεθυκὼς	θύω	to sacrifice	-srpa	328
perf r	6167237	ἴσθι	οἶδα	to know	2srma	328
perf r	6167271	σύνισθι	σύνοιδα	to share in knowledge	2srma	328
perf r	6167313	προεληλυθότων	προέρχομαι	to go forward	-prpa	328
perf r	6167523	ἐντετύχηκα	ἐντυγχάνω	to light upon	1sria	329
perf r	6167875	γέγονα	γίγνομαι	pharr26	1sria	330
perf r	6168047	ἀπολελαυκέναι	ἀπολαύω	to have enjoyment of	--rna	330
perf r	6168068	ἴσθι	οἶδα	to know	2srma	330
perf r	6168200	συνειδότι	σύνοιδα	to share in knowledge	-srpa	331
perf r	6168301	δεδιότα	δείδω	to fear	-prpa	331
